TransactionID,OrderDate,DeliveryDate,CustomerName,ProductID,Category,Region,Quantity,UnitPrice,DiscountPct,TaxRate,PaymentMethod,OrderStatus,ShippingCity,ShippingCost,IsReturned,ReturnReason,FeedbackScore,LoyaltyPoints,PromoCode,SourceChannel,DeviceType,SessionDurationMin,WarehouseID,SalesRep,TotalAmount
23390,2025-11-17 12:03:47,2026-03-07 09:03:00,Francis,844,Home,Visayas,14,227.29,0.24,0.12,Bank Transfer,Refunded,Quezon City,33.45,No,Defective,1,105,SUMMER20,Direct,Desktop,5.0,WH-02,Team B,2708.57
23393,2025-11-18 10:52:27,2025-12-28 03:17:30,Bong,594,Sports,Luzon,14,357.77,0.2,0.12,Credit Card,Completed,Manila,16.71,No,Wrong Item,2,56,FLASH50,Paid Search,Desktop,39.1,WH-02,Team C,4487.87
23429,2025-11-10 03:56:49,2025-01-16 08:35:14,Loren,480,Apparel,Luzon,17,23.02,0.03,0.12,Bank Transfer,Pending,Quezon City,33.37,No,,1,103,SUMMER20,Direct,Mobile,29.0,WH-03,Team A,425.15
23433,2025-11-14 21:57:17,2025-07-20 07:27:18,Pia,548,Electronics,Luzon,11,326.09,0.21,0.12,E-Wallet,Pending,Manila,40.09,No,Wrong Item,1,218,NONE,Social Media,Desktop,37.3,WH-01,Team C,3173.77
23437,2025-11-11 05:57:27,2025-12-16 19:12:06,Francis,583,Apparel,NCR,10,264.93,0.25,0.12,E-Wallet,Completed,Manila,17.1,No,Changed Mind,1,111,NONE,Paid Search,Tablet,2.2,WH-01,Team B,2225.41
23442,2025-11-18 04:08:03,2025-01-30 14:24:03,Jinggoy,908,Home,NCR,5,145.08,0.11,0.12,E-Wallet,Cancelled,Davao,13.96,No,Changed Mind,4,370,WELCOME10,Social Media,Tablet,31.7,WH-02,Team C,723.08
23461,2025-11-01 00:56:16,2025-02-16 16:39:24,Pia,324,Home,Luzon,17,261.45,0.24,0.12,Cash,Completed,Manila,28.68,No,,2,174,WELCOME10,Organic,Mobile,27.0,WH-02,Team C,3783.29
23479,2025-11-08 05:58:54,2025-02-04 19:48:31,Pia,132,Sports,Mindanao,2,474.94,0.27,0.12,Cash,Completed,Cebu,28.97,No,,2,448,WELCOME10,Social Media,Mobile,4.3,WH-02,Team C,776.62
23495,2025-11-01 04:33:32,2025-06-21 04:16:56,Imee,222,Electronics,NCR,19,339.02,0.18,0.12,Credit Card,Completed,Davao,12.84,No,Changed Mind,4,349,FLASH50,Direct,Tablet,12.9,WH-03,Team C,5915.76
23496,2025-11-03 06:32:48,2026-03-08 18:37:55,Grace,255,Sports,Mindanao,5,350.78,0.0,0.12,Cash,Completed,Davao,36.22,No,Wrong Item,2,56,SUMMER20,Organic,Mobile,12.4,WH-02,Team A,1964.37
23501,2025-11-27 18:09:33,2025-11-07 17:31:27,Grace,605,Beauty,NCR,3,431.71,0.11,0.12,Credit Card,Completed,Quezon City,5.42,No,Changed Mind,4,446,WELCOME10,Organic,Mobile,41.3,WH-02,Team A,1290.99
23502,2025-11-19 22:10:07,2025-10-30 16:53:01,Raffy,381,Apparel,Luzon,7,219.55,0.04,0.12,Cash,Completed,Davao,39.59,No,Wrong Item,2,359,NONE,Social Media,Mobile,39.2,WH-01,Team A,1652.42
23511,2025-11-14 18:36:57,2025-10-07 19:00:06,Francis,307,Home,Mindanao,7,170.73,0.07,0.12,Credit Card,Completed,Makati,11.15,No,,3,176,FLASH50,Social Media,Desktop,42.8,WH-01,Team C,1244.83
23515,2025-11-11 06:29:17,2025-11-02 08:09:37,Raffy,502,Electronics,Mindanao,17,309.19,0.13,0.12,Bank Transfer,Completed,Davao,17.82,No,Changed Mind,5,178,SUMMER20,Organic,Desktop,41.9,WH-02,Team B,5121.67
23519,2025-11-01 19:32:23,2025-07-08 21:08:24,Pia,364,Electronics,Visayas,3,120.98,0.0,0.12,E-Wallet,Completed,Davao,16.66,No,Defective,1,141,WELCOME10,Organic,Mobile,43.0,WH-02,Team A,406.49
23541,2025-11-15 01:50:10,2025-10-09 21:28:03,Francis,710,Sports,Mindanao,15,416.67,0.23,0.12,Bank Transfer,Completed,Davao,5.92,No,Wrong Item,1,177,FLASH50,Organic,Tablet,29.0,WH-02,Team C,5390.04
23561,2025-11-13 13:03:57,2025-10-21 02:53:53,Francis,140,Home,Mindanao,9,456.12,0.24,0.12,Cash,Completed,Davao,43.88,No,Wrong Item,3,30,WELCOME10,Direct,Tablet,6.9,WH-02,Team A,3494.24
23597,2025-11-05 17:55:09,2025-04-17 10:34:19,Bong,737,Electronics,Luzon,1,485.91,0.18,0.12,Cash,Completed,Davao,44.44,No,,2,250,WELCOME10,Paid Search,Mobile,14.8,WH-01,Team B,446.26
23618,2025-11-08 05:14:50,2025-04-21 23:06:14,Imee,730,Electronics,Luzon,10,437.37,0.09,0.12,Bank Transfer,Cancelled,Cebu,6.12,No,Defective,5,369,NONE,Direct,Tablet,11.4,WH-02,Team A,4457.68
23640,2025-11-23 11:12:00,2025-06-03 09:08:45,Grace,155,Apparel,NCR,5,120.52,0.18,0.12,Bank Transfer,Completed,Makati,12.41,No,,1,173,NONE,Direct,Desktop,22.1,WH-01,Team B,553.43
23650,2025-11-25 06:07:48,2025-06-07 06:21:39,Mark,384,Apparel,Visayas,13,35.95,0.18,0.12,Bank Transfer,Completed,Cebu,45.6,No,Changed Mind,1,355,NONE,Paid Search,Tablet,34.2,WH-01,Team A,429.21
23660,2025-11-02 17:36:47,2025-05-09 07:27:26,Robinhood,678,Home,Luzon,10,27.24,0.03,0.12,E-Wallet,Refunded,Manila,44.51,No,Wrong Item,3,436,FLASH50,Organic,Tablet,38.6,WH-02,Team C,295.94
23661,2025-11-16 17:13:18,2025-09-24 17:02:28,Robinhood,268,Apparel,Mindanao,2,156.12,0.27,0.12,Bank Transfer,Cancelled,Makati,47.47,No,Defective,5,482,NONE,Paid Search,Tablet,24.9,WH-02,Team C,255.29
23693,2025-11-10 17:00:02,2026-02-13 17:07:28,Pia,373,Beauty,NCR,13,188.43,0.27,0.12,E-Wallet,Pending,Makati,48.21,No,,4,278,SUMMER20,Social Media,Desktop,43.4,WH-01,Team B,2002.78
23698,2025-11-09 00:26:27,2025-11-13 23:48:22,Imee,978,Electronics,NCR,1,217.27,0.06,0.12,E-Wallet,Pending,Makati,10.37,No,Changed Mind,5,470,WELCOME10,Paid Search,Mobile,28.5,WH-02,Team A,228.74
23706,2025-11-27 04:01:35,2026-02-14 10:44:14,Grace,949,Sports,NCR,19,379.51,0.07,0.12,E-Wallet,Refunded,Makati,34.02,Yes,,4,380,SUMMER20,Paid Search,Mobile,44.3,WH-03,Team A,7510.65
23716,2025-11-26 11:56:58,2026-02-05 09:28:22,Risa,499,Electronics,Mindanao,1,157.95,0.22,0.12,Cash,Completed,Makati,26.72,No,Changed Mind,2,97,WELCOME10,Social Media,Tablet,15.9,WH-01,Team B,137.99
23722,2025-11-07 07:50:01,2026-01-14 13:28:19,Loren,669,Apparel,NCR,7,224.28,0.21,0.12,E-Wallet,Pending,Manila,19.78,Yes,Defective,1,31,WELCOME10,Paid Search,Mobile,35.1,WH-01,Team B,1389.1
23730,2025-11-21 17:13:15,2025-08-20 22:26:47,Grace,297,Beauty,NCR,11,242.86,0.0,0.12,Bank Transfer,Completed,Davao,27.5,No,,4,487,NONE,Social Media,Tablet,35.1,WH-01,Team B,2992.04
23738,2025-11-06 14:28:24,2025-07-16 22:14:35,Robinhood,211,Apparel,NCR,7,183.53,0.05,0.12,Cash,Completed,Makati,27.86,No,Changed Mind,5,427,SUMMER20,Social Media,Tablet,14.0,WH-02,Team B,1366.93
23753,2025-11-21 11:57:19,2025-05-07 13:50:55,Francis,549,Home,Mindanao,7,325.33,0.26,0.12,Bank Transfer,Pending,Quezon City,18.16,No,Defective,1,169,WELCOME10,Social Media,Tablet,25.1,WH-01,Team C,1887.43
23754,2025-11-03 01:30:34,2025-04-14 06:37:50,Raffy,112,Electronics,Mindanao,18,291.0,0.05,0.12,Bank Transfer,Pending,Davao,39.2,No,Wrong Item,3,128,SUMMER20,Organic,Desktop,2.6,WH-01,Team C,5573.23
23763,2025-11-13 01:34:18,2025-08-26 21:14:28,Grace,795,Beauty,NCR,15,410.18,0.17,0.12,Cash,Completed,Quezon City,42.36,No,Changed Mind,5,251,NONE,Organic,Mobile,38.2,WH-03,Team B,5719.55
23774,2025-11-08 16:49:46,2025-04-09 14:28:51,Sherwin,779,Sports,NCR,7,248.52,0.02,0.12,Cash,Completed,Cebu,12.26,No,Defective,4,428,NONE,Organic,Mobile,15.3,WH-03,Team A,1909.43
23780,2025-11-22 08:38:25,2025-12-04 13:42:42,Bong,323,Beauty,NCR,3,121.13,0.12,0.12,Credit Card,Completed,Davao,45.43,No,,3,34,SUMMER20,Social Media,Tablet,38.8,WH-01,Team C,358.16
23810,2025-11-03 04:11:39,2026-01-28 10:05:49,Francis,256,Apparel,Luzon,19,144.31,0.08,0.12,Bank Transfer,Completed,Manila,32.3,No,Wrong Item,4,354,FLASH50,Social Media,Desktop,2.0,WH-01,Team B,2825.24
23811,2025-11-04 15:04:30,2026-02-16 21:00:37,Pia,709,Electronics,NCR,2,484.74,0.21,0.12,Credit Card,Refunded,Manila,14.6,No,,3,228,WELCOME10,Organic,Tablet,13.5,WH-03,Team B,857.8
23815,2025-11-11 06:58:12,2025-11-11 19:04:27,Loren,920,Beauty,Luzon,2,481.61,0.13,0.12,E-Wallet,Completed,Quezon City,17.64,No,,3,229,NONE,Direct,Tablet,4.8,WH-01,Team A,938.56
23835,2025-11-25 01:17:44,2026-02-01 08:36:06,Bong,695,Beauty,Mindanao,11,139.97,0.19,0.12,Bank Transfer,Cancelled,Quezon City,18.19,No,Wrong Item,2,339,FLASH50,Direct,Desktop,19.8,WH-01,Team A,1396.79
23837,2025-11-22 20:21:02,2026-01-10 04:18:04,Grace,889,Sports,Visayas,14,36.34,0.25,0.12,Cash,Cancelled,Quezon City,23.8,No,Defective,4,90,NONE,Organic,Tablet,42.9,WH-01,Team C,427.36
23844,2025-11-14 22:37:51,2025-09-23 13:50:47,Mark,472,Home,Luzon,13,174.89,0.01,0.12,E-Wallet,Completed,Makati,36.58,No,Changed Mind,4,118,FLASH50,Social Media,Mobile,28.3,WH-02,Team B,2520.93
23847,2025-11-04 13:05:34,2025-03-10 00:56:52,Jinggoy,201,Apparel,Luzon,17,65.4,0.02,0.12,E-Wallet,Completed,Makati,6.93,No,Wrong Item,1,70,NONE,Direct,Tablet,23.0,WH-02,Team B,1220.31
23850,2025-11-10 05:45:23,2025-10-07 12:43:25,Bong,352,Sports,Mindanao,8,230.71,0.02,0.12,Bank Transfer,Completed,Quezon City,5.2,No,,5,204,SUMMER20,Direct,Tablet,29.1,WH-01,Team C,2025.82
23898,2025-11-01 06:41:08,2025-07-07 20:35:01,Sherwin,884,Beauty,Mindanao,6,389.57,0.15,0.12,Credit Card,Cancelled,Makati,15.44,No,,4,315,NONE,Paid Search,Mobile,39.3,WH-03,Team B,2225.22
23927,2025-11-24 21:44:02,2025-07-16 09:06:54,Jinggoy,803,Apparel,Visayas,11,86.89,0.23,0.12,Credit Card,Completed,Quezon City,39.0,No,Defective,4,401,SUMMER20,Social Media,Mobile,13.6,WH-02,Team B,824.27
23958,2025-11-22 14:14:30,2025-12-02 12:10:02,Bong,904,Beauty,NCR,12,136.42,0.23,0.12,Bank Transfer,Completed,Manila,22.85,No,Defective,1,296,FLASH50,Paid Search,Tablet,15.5,WH-02,Team C,1411.78
23975,2025-11-24 11:40:03,2025-11-15 22:47:22,Robinhood,581,Home,Visayas,5,11.98,0.16,0.12,Credit Card,Cancelled,Cebu,33.18,No,,2,148,FLASH50,Social Media,Desktop,44.9,WH-01,Team B,56.35
24020,2025-11-29 04:01:33,2025-10-08 14:20:38,Raffy,830,Electronics,Luzon,16,114.4,0.06,0.12,Bank Transfer,Cancelled,Quezon City,24.63,No,Defective,3,18,FLASH50,Organic,Mobile,20.0,WH-02,Team C,1927.05
24021,2025-11-13 23:04:04,2025-05-07 07:01:48,Imee,154,Sports,Mindanao,17,53.83,0.04,0.12,E-Wallet,Completed,Cebu,13.57,No,Defective,2,153,NONE,Organic,Mobile,37.4,WH-01,Team B,983.93
24022,2025-11-30 15:13:48,2025-05-24 23:05:59,Robinhood,403,Home,NCR,12,464.71,0.2,0.12,E-Wallet,Completed,Quezon City,11.48,No,Wrong Item,1,437,WELCOME10,Paid Search,Tablet,38.9,WH-03,Team C,4996.56
24028,2025-11-13 09:48:52,2025-08-02 04:32:23,Raffy,276,Beauty,NCR,1,46.84,0.02,0.12,Cash,Completed,Davao,25.33,No,,4,324,SUMMER20,Social Media,Desktop,11.5,WH-02,Team C,51.41
24037,2025-11-08 23:35:25,2025-06-13 00:42:28,Sherwin,479,Beauty,Visayas,12,232.02,0.26,0.12,Credit Card,Completed,Cebu,49.72,No,Wrong Item,1,407,FLASH50,Direct,Tablet,19.0,WH-03,Team B,2307.58
24039,2025-11-24 06:50:20,2025-01-27 01:18:15,Sherwin,256,Electronics,Mindanao,4,145.69,0.14,0.12,Cash,Pending,Davao,19.31,No,,2,163,WELCOME10,Social Media,Mobile,38.9,WH-01,Team A,561.31
24055,2025-11-06 17:37:47,2025-07-02 01:37:27,Pia,165,Apparel,Luzon,19,30.15,0.08,0.12,E-Wallet,Cancelled,Quezon City,12.95,No,Defective,4,120,SUMMER20,Paid Search,Desktop,5.5,WH-03,Team C,590.26
24057,2025-11-21 19:03:47,2025-08-23 21:36:12,Robinhood,801,Electronics,Mindanao,7,35.57,0.25,0.12,Credit Card,Completed,Makati,12.13,No,Wrong Item,1,464,WELCOME10,Social Media,Mobile,34.6,WH-01,Team B,209.15
24084,2025-11-28 04:20:54,2025-03-04 17:35:23,Grace,415,Electronics,Luzon,3,295.97,0.29,0.12,Bank Transfer,Completed,Quezon City,5.88,No,Changed Mind,4,106,FLASH50,Social Media,Mobile,38.0,WH-01,Team A,706.07
24106,2025-11-23 14:20:04,2026-01-09 22:12:12,Bong,699,Home,Luzon,2,80.34,0.01,0.12,E-Wallet,Pending,Cebu,12.06,No,Changed Mind,5,244,WELCOME10,Social Media,Mobile,37.0,WH-01,Team A,178.16
24112,2025-11-02 16:55:42,2025-04-24 03:51:00,Bong,815,Beauty,Visayas,8,389.38,0.16,0.12,E-Wallet,Completed,Makati,16.9,No,Defective,5,150,SUMMER20,Paid Search,Desktop,25.0,WH-01,Team A,2930.63
24120,2025-11-14 15:51:38,2025-10-11 17:41:15,Loren,210,Apparel,NCR,19,213.9,0.18,0.12,Credit Card,Completed,Quezon City,33.33,No,Wrong Item,5,328,SUMMER20,Paid Search,Desktop,29.9,WH-02,Team A,3732.47
24149,2025-11-30 03:08:14,2025-12-07 15:34:09,Sherwin,642,Home,Mindanao,3,246.97,0.01,0.12,Credit Card,Completed,Cebu,17.89,No,Wrong Item,4,399,WELCOME10,Social Media,Tablet,13.1,WH-02,Team B,821.52
24165,2025-11-17 04:33:49,2025-03-05 15:15:18,Bong,224,Apparel,Mindanao,19,426.55,0.18,0.12,Bank Transfer,Completed,Quezon City,37.11,No,,4,401,WELCOME10,Direct,Desktop,37.4,WH-02,Team A,7443.13
24184,2025-11-17 12:47:16,2025-10-27 11:03:53,Jinggoy,485,Sports,Visayas,2,121.7,0.16,0.12,E-Wallet,Completed,Manila,22.57,No,Wrong Item,1,411,FLASH50,Organic,Desktop,37.5,WH-02,Team A,228.99
24185,2025-11-17 15:59:38,2025-02-28 12:04:03,Pia,142,Apparel,NCR,15,214.22,0.28,0.12,Bank Transfer,Completed,Davao,45.49,No,Defective,2,256,NONE,Organic,Mobile,34.5,WH-03,Team B,2591.21
24211,2025-11-18 03:21:10,2025-03-14 02:02:30,Sherwin,375,Home,Luzon,17,89.65,0.28,0.12,E-Wallet,Completed,Quezon City,45.77,Yes,Changed Mind,5,446,SUMMER20,Direct,Mobile,16.9,WH-03,Team B,1228.99
24229,2025-11-05 20:55:50,2025-11-22 12:07:14,Sherwin,958,Home,Mindanao,2,11.99,0.07,0.12,Bank Transfer,Pending,Manila,27.09,No,,5,348,WELCOME10,Organic,Tablet,1.8,WH-03,Team B,24.98
24238,2025-11-20 03:37:54,2025-06-10 00:07:13,Imee,240,Apparel,NCR,13,483.99,0.18,0.12,Bank Transfer,Completed,Cebu,39.93,No,,5,249,FLASH50,Organic,Desktop,1.2,WH-01,Team B,5778.45
24256,2025-11-25 16:54:44,2025-03-18 01:25:39,Imee,626,Home,Visayas,19,295.54,0.11,0.12,Credit Card,Completed,Makati,38.1,No,,4,77,FLASH50,Paid Search,Tablet,20.0,WH-03,Team A,5597.29
24277,2025-11-08 20:12:07,2025-09-01 20:20:20,Imee,889,Beauty,NCR,17,314.78,0.17,0.12,Credit Card,Completed,Davao,34.65,No,,2,394,FLASH50,Social Media,Desktop,13.9,WH-03,Team C,4974.53
24287,2025-11-08 20:46:17,2026-01-07 10:01:47,Imee,802,Home,NCR,7,284.47,0.05,0.12,E-Wallet,Completed,Davao,12.74,No,Wrong Item,1,237,NONE,Paid Search,Tablet,39.6,WH-01,Team C,2118.73
24303,2025-11-11 00:29:37,2025-07-23 02:57:56,Sherwin,263,Apparel,Mindanao,13,53.09,0.25,0.12,Credit Card,Refunded,Cebu,15.32,No,Defective,2,403,FLASH50,Social Media,Desktop,12.2,WH-03,Team A,579.74
24312,2025-11-16 06:33:01,2025-10-27 12:46:42,Imee,747,Sports,Luzon,14,277.2,0.18,0.12,E-Wallet,Cancelled,Manila,13.55,No,Changed Mind,2,14,NONE,Organic,Mobile,24.7,WH-03,Team C,3564.13
24330,2025-11-29 13:18:15,2025-06-23 18:51:04,Bong,850,Sports,NCR,19,384.43,0.14,0.12,E-Wallet,Completed,Cebu,27.68,No,Wrong Item,1,11,NONE,Social Media,Desktop,1.1,WH-02,Team A,7035.38
24335,2025-11-28 11:31:39,2025-11-17 02:40:39,Grace,400,Sports,NCR,6,285.43,0.24,0.12,Cash,Completed,Makati,33.86,No,Changed Mind,3,105,FLASH50,Social Media,Tablet,11.5,WH-02,Team C,1457.75
24336,2025-11-26 21:31:46,2025-10-27 02:50:49,Grace,773,Home,NCR,6,191.7,0.27,0.12,Credit Card,Pending,Davao,30.02,No,Changed Mind,2,270,SUMMER20,Organic,Tablet,13.8,WH-01,Team A,940.4
24341,2025-11-25 09:53:55,2025-09-24 18:28:36,Mark,216,Apparel,Luzon,1,425.65,0.23,0.12,Credit Card,Pending,Quezon City,18.86,No,Changed Mind,4,104,NONE,Direct,Tablet,42.1,WH-01,Team B,367.08
24344,2025-11-30 06:47:00,2025-11-24 06:47:02,Francis,966,Home,NCR,14,318.14,0.03,0.12,Cash,Cancelled,Davao,33.18,No,Defective,2,323,WELCOME10,Organic,Tablet,23.4,WH-03,Team B,4838.78
24356,2025-11-26 08:30:31,2025-04-09 15:47:46,Bong,571,Beauty,Mindanao,13,473.77,0.18,0.12,Cash,Pending,Quezon City,29.36,No,Defective,1,90,SUMMER20,Paid Search,Desktop,42.7,WH-02,Team C,5656.43
24412,2025-11-07 06:34:12,2025-12-07 04:27:37,Bong,437,Sports,Mindanao,15,162.24,0.02,0.12,Cash,Completed,Makati,15.92,No,Wrong Item,3,93,NONE,Paid Search,Desktop,1.6,WH-03,Team C,2671.12
24419,2025-11-29 19:52:24,2025-07-06 16:54:39,Grace,731,Sports,Visayas,9,56.57,0.12,0.12,E-Wallet,Completed,Makati,10.74,No,,3,432,FLASH50,Paid Search,Tablet,15.4,WH-02,Team B,501.8
24446,2025-11-21 08:22:21,2025-07-12 02:00:22,Loren,380,Apparel,Luzon,10,462.28,0.2,0.12,E-Wallet,Completed,Cebu,42.4,No,Wrong Item,2,440,NONE,Paid Search,Mobile,6.1,WH-02,Team A,4142.03
24481,2025-11-03 10:05:03,2025-11-20 12:14:27,Sherwin,837,Beauty,Mindanao,16,493.86,0.24,0.12,E-Wallet,Completed,Manila,37.37,No,Defective,5,206,SUMMER20,Paid Search,Mobile,18.7,WH-02,Team A,6725.98
24491,2025-11-24 10:11:46,2025-12-18 21:41:14,Bong,282,Home,Mindanao,2,321.15,0.15,0.12,Bank Transfer,Completed,Davao,29.38,No,Defective,3,64,FLASH50,Paid Search,Tablet,31.5,WH-02,Team C,611.47
24508,2025-11-29 05:57:42,2025-07-27 12:34:12,Jinggoy,353,Sports,Mindanao,7,353.14,0.05,0.12,Cash,Completed,Davao,14.15,No,Changed Mind,3,441,SUMMER20,Social Media,Mobile,40.3,WH-03,Team B,2630.19
24512,2025-11-14 09:56:01,2026-02-13 19:22:35,Francis,824,Home,Luzon,15,19.07,0.04,0.12,E-Wallet,Completed,Quezon City,22.35,No,,3,417,FLASH50,Direct,Tablet,23.7,WH-01,Team A,307.56
24515,2025-11-18 02:13:27,2026-03-12 19:27:19,Robinhood,127,Beauty,Luzon,10,187.56,0.11,0.12,Cash,Completed,Manila,7.49,No,Changed Mind,2,387,NONE,Organic,Tablet,25.1,WH-03,Team B,1869.6
24518,2025-11-13 14:02:54,2025-12-05 16:06:29,Robinhood,836,Apparel,Mindanao,3,218.99,0.17,0.12,Cash,Completed,Quezon City,17.41,No,Wrong Item,4,189,NONE,Social Media,Tablet,41.1,WH-02,Team C,610.72
24523,2025-11-18 15:44:28,2025-07-14 13:38:39,Grace,318,Sports,Luzon,15,225.18,0.29,0.12,Cash,Completed,Cebu,41.48,No,Changed Mind,5,233,SUMMER20,Paid Search,Desktop,17.3,WH-02,Team A,2685.95
24532,2025-11-13 23:19:34,2025-05-27 02:30:54,Raffy,788,Sports,NCR,13,401.48,0.04,0.12,Credit Card,Completed,Quezon City,23.05,No,Changed Mind,4,383,SUMMER20,Organic,Desktop,2.5,WH-03,Team C,5611.73
24536,2025-11-13 16:09:44,2025-03-27 03:48:08,Risa,907,Apparel,Visayas,7,209.93,0.19,0.12,Credit Card,Cancelled,Cebu,41.08,No,Wrong Item,5,311,SUMMER20,Organic,Tablet,41.8,WH-03,Team A,1333.14
24548,2025-11-22 01:16:50,2025-09-02 11:10:06,Jinggoy,743,Beauty,NCR,12,213.94,0.0,0.12,E-Wallet,Completed,Cebu,17.39,No,Wrong Item,1,266,SUMMER20,Paid Search,Desktop,26.1,WH-03,Team A,2875.35
24554,2025-11-26 05:04:35,2025-10-18 04:30:17,Mark,308,Beauty,Luzon,16,458.4,0.02,0.12,Bank Transfer,Completed,Manila,21.94,No,Changed Mind,1,113,FLASH50,Direct,Mobile,3.1,WH-02,Team B,8050.24
24571,2025-11-30 01:19:47,2026-02-26 16:07:43,Francis,459,Beauty,NCR,12,66.64,0.18,0.12,Cash,Cancelled,Makati,10.76,No,Changed Mind,3,29,FLASH50,Paid Search,Mobile,13.5,WH-02,Team B,734.43
24592,2025-11-26 21:45:00,2025-10-05 06:28:40,Bong,647,Apparel,NCR,10,30.88,0.24,0.12,Credit Card,Refunded,Manila,19.26,No,Wrong Item,4,152,SUMMER20,Organic,Mobile,13.6,WH-02,Team C,262.85
24620,2025-11-29 03:17:11,2025-11-14 17:27:43,Imee,161,Apparel,Luzon,18,331.67,0.14,0.12,E-Wallet,Refunded,Manila,31.82,No,,4,402,SUMMER20,Paid Search,Tablet,29.3,WH-01,Team A,5750.36
24632,2025-11-04 02:35:27,2025-09-22 06:12:54,Pia,855,Apparel,NCR,13,248.08,0.13,0.12,E-Wallet,Completed,Manila,44.92,Yes,Defective,1,86,SUMMER20,Social Media,Desktop,23.3,WH-03,Team A,3142.48
24652,2025-11-18 15:51:33,2025-11-01 12:10:30,Risa,612,Sports,Luzon,2,57.98,0.14,0.12,Credit Card,Completed,Manila,15.99,No,,1,466,WELCOME10,Paid Search,Desktop,25.6,WH-02,Team C,111.69
24668,2025-11-15 16:10:10,2025-08-02 12:41:29,Grace,477,Home,NCR,5,209.61,0.03,0.12,Bank Transfer,Completed,Manila,37.98,No,Changed Mind,1,428,WELCOME10,Direct,Mobile,21.6,WH-02,Team B,1138.6
24672,2025-11-29 05:47:21,2025-12-30 12:52:30,Francis,293,Electronics,Visayas,7,139.64,0.29,0.12,Credit Card,Completed,Makati,16.48,No,,4,299,NONE,Organic,Tablet,25.2,WH-02,Team A,777.29
24679,2025-11-10 12:26:05,2025-03-09 21:45:05,Raffy,800,Apparel,Luzon,1,473.4,0.27,0.12,E-Wallet,Completed,Davao,42.72,No,Defective,4,464,SUMMER20,Direct,Tablet,31.0,WH-03,Team A,387.05
24704,2025-11-26 04:35:36,2026-02-14 02:48:25,Grace,574,Beauty,Visayas,14,50.94,0.2,0.12,E-Wallet,Pending,Davao,14.29,No,Changed Mind,1,141,WELCOME10,Organic,Tablet,44.7,WH-02,Team B,638.99
24709,2025-11-19 15:57:11,2025-02-16 06:05:30,Robinhood,843,Sports,Visayas,12,225.72,0.15,0.12,Cash,Cancelled,Quezon City,15.45,No,Wrong Item,3,194,WELCOME10,Social Media,Tablet,15.5,WH-01,Team A,2578.63
24736,2025-11-06 09:41:43,2026-01-20 02:51:11,Raffy,944,Beauty,Visayas,7,404.91,0.11,0.12,E-Wallet,Pending,Quezon City,15.04,No,,2,334,SUMMER20,Direct,Desktop,9.4,WH-01,Team A,2825.3
24743,2025-11-28 18:53:24,2025-10-28 11:20:00,Robinhood,292,Beauty,Luzon,13,296.89,0.28,0.12,Cash,Cancelled,Quezon City,37.25,No,Wrong Item,4,348,NONE,Direct,Desktop,17.8,WH-03,Team A,3112.36
24746,2025-11-01 02:27:29,2026-03-05 07:31:11,Grace,496,Home,Visayas,13,159.77,0.14,0.12,Cash,Completed,Makati,6.8,No,Changed Mind,2,485,WELCOME10,Organic,Tablet,9.1,WH-03,Team A,2000.58
24764,2025-11-05 09:19:21,2025-02-01 22:02:06,Mark,982,Apparel,Mindanao,7,358.03,0.07,0.12,Bank Transfer,Completed,Makati,10.3,No,Defective,1,320,NONE,Social Media,Desktop,40.8,WH-01,Team C,2610.47
24785,2025-11-18 09:00:26,2025-04-01 06:49:45,Loren,106,Electronics,NCR,1,108.05,0.27,0.12,Credit Card,Completed,Quezon City,21.07,No,Defective,4,460,WELCOME10,Paid Search,Desktop,16.0,WH-02,Team C,88.34
24790,2025-11-05 07:12:44,2025-11-12 14:33:02,Robinhood,245,Home,NCR,18,236.44,0.12,0.12,Credit Card,Completed,Manila,14.75,No,Defective,1,106,NONE,Paid Search,Tablet,18.0,WH-03,Team B,4194.63
24795,2025-11-07 21:52:32,2026-03-12 18:10:09,Loren,784,Beauty,Visayas,4,152.08,0.01,0.12,Cash,Completed,Manila,32.59,Yes,Wrong Item,3,133,NONE,Organic,Tablet,16.9,WH-01,Team A,674.51
24801,2025-11-22 20:28:52,2025-06-27 07:34:54,Robinhood,735,Electronics,Luzon,2,202.88,0.01,0.12,Cash,Completed,Manila,38.38,No,Defective,1,166,NONE,Direct,Desktop,36.9,WH-01,Team B,449.91
24808,2025-11-27 05:32:20,2026-03-14 15:14:37,Mark,583,Beauty,Visayas,1,275.34,0.29,0.12,E-Wallet,Completed,Makati,40.92,No,,4,90,FLASH50,Social Media,Tablet,34.1,WH-01,Team C,218.95
24820,2025-11-27 13:19:42,2026-03-07 13:56:29,Bong,936,Electronics,Mindanao,4,43.09,0.2,0.12,Cash,Cancelled,Cebu,13.49,No,Changed Mind,5,447,FLASH50,Organic,Desktop,24.3,WH-02,Team C,154.43
24850,2025-11-30 18:52:37,2025-02-18 20:21:15,Raffy,911,Beauty,NCR,5,417.57,0.28,0.12,Bank Transfer,Completed,Quezon City,23.66,No,Defective,2,104,SUMMER20,Direct,Mobile,42.3,WH-03,Team A,1683.64
24853,2025-11-22 07:15:49,2025-02-25 11:24:00,Imee,834,Apparel,Visayas,7,305.09,0.15,0.12,E-Wallet,Completed,Quezon City,10.62,No,Defective,1,107,NONE,Direct,Tablet,4.7,WH-02,Team A,2033.12
