TransactionID,OrderDate,DeliveryDate,CustomerName,ProductID,Category,Region,Quantity,UnitPrice,DiscountPct,TaxRate,PaymentMethod,OrderStatus,ShippingCity,ShippingCost,IsReturned,ReturnReason,FeedbackScore,LoyaltyPoints,PromoCode,SourceChannel,DeviceType,SessionDurationMin,WarehouseID,SalesRep,TotalAmount
27483,2025-05-10 16:25:59,2025-06-14 16:57:44,Loren,901,Electronics,Luzon,8,216.31,0.08,0.12,Cash,Completed,Cebu,26.9,No,Wrong Item,2,323,SUMMER20,Organic,Desktop,16.8,WH-03,Team A,1783.09
27487,2025-05-24 05:05:05,2025-05-27 17:09:12,Loren,197,Sports,Visayas,10,480.39,0.24,0.12,Credit Card,Completed,Davao,24.85,No,,2,253,SUMMER20,Social Media,Desktop,5.8,WH-02,Team A,4089.08
27501,2025-05-25 13:32:18,2026-01-13 10:34:00,Loren,133,Electronics,Mindanao,11,291.67,0.05,0.12,E-Wallet,Pending,Manila,41.54,No,Changed Mind,3,89,SUMMER20,Social Media,Desktop,25.9,WH-01,Team B,3413.71
27502,2025-05-21 11:44:36,2025-07-24 18:32:13,Bong,299,Beauty,Mindanao,3,57.97,0.02,0.12,Cash,Completed,Cebu,15.48,No,,5,87,SUMMER20,Social Media,Mobile,8.8,WH-03,Team A,190.88
27509,2025-05-08 15:01:06,2025-06-08 08:40:29,Imee,137,Home,NCR,9,38.26,0.02,0.12,Bank Transfer,Completed,Quezon City,26.14,No,Changed Mind,5,287,SUMMER20,Organic,Tablet,44.3,WH-02,Team B,377.95
27516,2025-05-07 10:22:44,2025-10-19 17:32:33,Imee,763,Home,Luzon,10,64.04,0.22,0.12,Credit Card,Completed,Manila,11.73,No,Defective,1,368,WELCOME10,Direct,Tablet,21.9,WH-03,Team A,559.45
27522,2025-05-07 08:59:25,2025-12-20 23:17:32,Bong,426,Sports,Mindanao,12,29.1,0.3,0.12,E-Wallet,Completed,Cebu,48.06,No,,4,202,FLASH50,Paid Search,Mobile,37.2,WH-03,Team C,273.77
27548,2025-05-24 03:47:18,2025-11-20 02:13:30,Raffy,200,Electronics,Visayas,3,428.53,0.05,0.12,E-Wallet,Refunded,Manila,9.04,No,Defective,1,408,WELCOME10,Organic,Tablet,3.7,WH-01,Team C,1367.87
27551,2025-05-12 09:16:20,2025-10-25 18:15:44,Risa,241,Sports,Luzon,8,263.19,0.17,0.12,Credit Card,Completed,Manila,16.62,No,Changed Mind,5,299,WELCOME10,Organic,Tablet,14.7,WH-01,Team A,1957.29
27570,2025-05-07 17:37:48,2025-08-20 10:30:08,Imee,895,Apparel,Visayas,4,179.12,0.11,0.12,Credit Card,Completed,Cebu,8.51,No,Wrong Item,2,438,FLASH50,Social Media,Tablet,37.2,WH-01,Team A,714.19
27576,2025-05-27 00:32:16,2025-01-28 00:59:06,Sherwin,472,Sports,Luzon,12,320.32,0.28,0.12,Credit Card,Completed,Cebu,35.76,No,Wrong Item,5,311,SUMMER20,Direct,Desktop,30.6,WH-03,Team B,3099.67
27589,2025-05-15 18:59:40,2026-01-12 19:37:42,Grace,309,Home,NCR,19,154.21,0.05,0.12,Credit Card,Cancelled,Manila,5.32,No,Changed Mind,1,422,WELCOME10,Paid Search,Desktop,35.8,WH-03,Team B,3117.51
27604,2025-05-28 15:21:30,2025-11-09 11:03:37,Francis,697,Electronics,NCR,1,94.58,0.17,0.12,Cash,Cancelled,Makati,47.24,No,Defective,2,154,WELCOME10,Social Media,Mobile,38.3,WH-03,Team A,87.92
27617,2025-05-08 14:44:31,2025-12-11 06:01:18,Robinhood,876,Home,NCR,15,448.43,0.07,0.12,E-Wallet,Completed,Makati,31.35,No,,5,231,SUMMER20,Direct,Desktop,16.2,WH-02,Team A,7006.27
27626,2025-05-26 12:43:30,2026-02-10 19:34:54,Imee,726,Electronics,NCR,11,296.03,0.06,0.12,Credit Card,Completed,Manila,41.04,No,Changed Mind,1,270,NONE,Social Media,Desktop,44.2,WH-03,Team A,3428.26
27654,2025-05-28 20:29:24,2025-10-05 21:04:58,Imee,319,Beauty,Mindanao,13,363.4,0.13,0.12,E-Wallet,Completed,Cebu,43.43,Yes,Defective,2,28,SUMMER20,Paid Search,Tablet,26.3,WH-01,Team A,4603.26
27661,2025-05-26 23:35:14,2025-12-05 09:49:02,Grace,738,Apparel,NCR,6,120.95,0.13,0.12,E-Wallet,Completed,Manila,17.15,No,Defective,4,218,FLASH50,Direct,Desktop,31.7,WH-03,Team A,707.12
27689,2025-05-13 22:16:34,2025-04-13 15:43:34,Loren,235,Sports,Visayas,3,44.15,0.12,0.12,Bank Transfer,Completed,Manila,16.58,No,Changed Mind,4,74,FLASH50,Direct,Tablet,23.0,WH-01,Team A,130.54
27696,2025-05-30 21:23:34,2025-02-18 01:53:29,Raffy,529,Sports,Luzon,18,13.74,0.01,0.12,E-Wallet,Refunded,Manila,45.53,No,,2,43,WELCOME10,Organic,Tablet,23.4,WH-02,Team A,274.23
27706,2025-05-05 02:06:07,2026-02-09 21:54:26,Pia,171,Electronics,Visayas,19,442.87,0.07,0.12,Cash,Completed,Manila,29.06,No,Changed Mind,5,17,FLASH50,Social Media,Tablet,31.7,WH-03,Team A,8764.57
27711,2025-05-21 07:31:42,2025-10-13 01:32:47,Jinggoy,765,Beauty,Mindanao,10,481.56,0.21,0.12,Bank Transfer,Completed,Davao,26.58,No,,4,498,SUMMER20,Paid Search,Desktop,31.9,WH-02,Team C,4260.84
27735,2025-05-15 09:31:10,2025-11-03 04:44:49,Raffy,621,Electronics,Visayas,19,226.91,0.3,0.12,Bank Transfer,Pending,Davao,41.64,No,,4,82,NONE,Social Media,Mobile,2.3,WH-02,Team C,3380.05
27737,2025-05-06 01:34:16,2025-06-10 22:01:46,Loren,653,Beauty,Luzon,12,485.91,0.1,0.12,Credit Card,Completed,Manila,31.61,No,Defective,2,67,SUMMER20,Social Media,Desktop,36.7,WH-03,Team A,5877.57
27761,2025-05-14 00:44:46,2025-06-14 00:52:44,Risa,101,Home,Luzon,2,174.37,0.12,0.12,Bank Transfer,Completed,Makati,13.37,No,Wrong Item,5,454,WELCOME10,Organic,Mobile,27.4,WH-03,Team A,343.72
27765,2025-05-13 09:36:06,2025-09-25 12:59:40,Robinhood,490,Beauty,Mindanao,9,87.24,0.07,0.12,Cash,Completed,Manila,22.32,No,Defective,4,470,NONE,Paid Search,Tablet,24.1,WH-03,Team C,817.82
27801,2025-05-09 01:14:57,2025-05-24 07:07:48,Jinggoy,588,Apparel,Mindanao,9,278.25,0.26,0.12,Credit Card,Completed,Cebu,13.01,No,,1,333,SUMMER20,Paid Search,Tablet,22.9,WH-03,Team B,2075.52
27807,2025-05-08 08:36:42,2025-05-10 16:42:56,Francis,466,Sports,Luzon,9,394.32,0.06,0.12,Credit Card,Pending,Quezon City,48.21,No,Defective,5,486,WELCOME10,Social Media,Desktop,21.0,WH-03,Team C,3736.26
27820,2025-05-19 02:16:35,2026-03-13 22:12:52,Pia,856,Apparel,Luzon,10,287.74,0.27,0.12,Credit Card,Completed,Makati,45.65,No,,2,218,NONE,Organic,Mobile,21.4,WH-03,Team B,2352.56
27834,2025-05-28 21:06:58,2025-08-15 15:09:23,Loren,653,Home,NCR,4,75.0,0.22,0.12,Credit Card,Pending,Quezon City,13.3,No,Changed Mind,3,182,NONE,Social Media,Desktop,18.1,WH-02,Team B,262.08
27854,2025-05-08 05:00:50,2026-02-04 01:35:37,Imee,527,Electronics,NCR,11,373.26,0.29,0.12,Cash,Cancelled,Quezon City,49.62,No,Wrong Item,1,315,NONE,Organic,Tablet,28.6,WH-02,Team B,3264.98
27869,2025-05-19 00:45:00,2025-12-26 11:54:15,Robinhood,277,Beauty,Luzon,9,170.1,0.27,0.12,Cash,Cancelled,Davao,18.65,No,Wrong Item,5,239,WELCOME10,Organic,Mobile,13.5,WH-03,Team C,1251.66
27901,2025-05-04 20:03:20,2025-04-16 01:55:10,Imee,504,Beauty,Luzon,1,220.17,0.13,0.12,Bank Transfer,Refunded,Cebu,16.42,No,,2,303,WELCOME10,Direct,Desktop,22.2,WH-03,Team B,214.53
27909,2025-05-01 06:29:17,2026-02-25 05:38:24,Bong,882,Sports,Luzon,1,363.7,0.11,0.12,Bank Transfer,Completed,Cebu,33.8,No,Changed Mind,2,372,NONE,Social Media,Tablet,11.9,WH-01,Team A,362.54
27933,2025-05-25 07:31:49,2025-07-22 15:09:33,Francis,915,Sports,Mindanao,5,462.8,0.0,0.12,Bank Transfer,Completed,Davao,24.0,Yes,Wrong Item,4,445,SUMMER20,Paid Search,Mobile,42.1,WH-02,Team C,2591.68
27935,2025-05-27 04:37:27,2025-08-08 19:58:02,Grace,876,Beauty,Mindanao,7,464.69,0.3,0.12,Credit Card,Completed,Davao,46.21,No,Wrong Item,1,51,NONE,Paid Search,Tablet,4.1,WH-01,Team A,2550.22
27945,2025-05-26 12:13:06,2025-08-07 21:14:29,Pia,830,Apparel,Visayas,10,96.37,0.03,0.12,Credit Card,Completed,Makati,36.29,No,Wrong Item,4,91,NONE,Social Media,Tablet,42.5,WH-03,Team A,1046.96
27949,2025-05-26 14:24:19,2025-06-30 10:32:35,Pia,849,Electronics,Visayas,3,13.09,0.07,0.12,Cash,Refunded,Makati,46.61,No,Defective,3,440,NONE,Social Media,Mobile,26.9,WH-02,Team C,40.9
27955,2025-05-07 15:12:24,2025-03-01 17:19:54,Robinhood,804,Beauty,Mindanao,12,386.78,0.29,0.12,Bank Transfer,Completed,Davao,38.25,No,,2,304,WELCOME10,Direct,Tablet,11.2,WH-01,Team A,3690.81
27986,2025-05-25 02:45:19,2025-11-23 03:25:08,Mark,241,Sports,Visayas,14,36.89,0.15,0.12,Credit Card,Pending,Quezon City,25.6,No,Wrong Item,2,140,NONE,Social Media,Desktop,27.6,WH-02,Team A,491.67
28004,2025-05-23 21:19:57,2026-02-26 17:05:30,Bong,275,Apparel,Visayas,2,21.09,0.27,0.12,E-Wallet,Refunded,Manila,23.26,No,,4,383,SUMMER20,Paid Search,Desktop,36.1,WH-01,Team A,34.49
28012,2025-05-15 04:16:17,2025-11-02 07:00:18,Raffy,911,Beauty,NCR,8,391.07,0.24,0.12,Bank Transfer,Pending,Davao,32.28,No,,4,478,FLASH50,Direct,Mobile,35.3,WH-03,Team B,2663.03
28046,2025-05-18 00:42:21,2025-04-26 21:40:11,Pia,734,Electronics,NCR,19,122.56,0.29,0.12,Credit Card,Completed,Cebu,41.13,No,Defective,1,74,WELCOME10,Paid Search,Desktop,37.3,WH-02,Team B,1851.73
28064,2025-05-28 07:18:20,2025-07-17 12:14:41,Imee,585,Sports,NCR,11,380.82,0.29,0.12,Credit Card,Completed,Makati,28.43,No,Changed Mind,5,239,NONE,Paid Search,Tablet,36.3,WH-03,Team A,3331.11
28076,2025-05-04 18:54:02,2026-02-22 03:37:34,Pia,839,Sports,Luzon,14,172.51,0.13,0.12,Bank Transfer,Completed,Makati,38.72,No,Changed Mind,5,466,SUMMER20,Direct,Desktop,8.4,WH-01,Team B,2353.31
28105,2025-05-18 13:51:48,2026-02-04 16:26:09,Loren,512,Electronics,Luzon,11,344.06,0.14,0.12,Cash,Completed,Makati,44.91,No,Wrong Item,1,110,NONE,Organic,Tablet,37.2,WH-03,Team C,3645.38
28112,2025-05-20 23:15:40,2026-03-01 07:45:42,Robinhood,828,Apparel,Visayas,13,470.9,0.15,0.12,E-Wallet,Completed,Manila,27.75,No,,5,40,NONE,Social Media,Desktop,16.3,WH-01,Team C,5827.86
28136,2025-05-21 13:37:19,2025-10-16 14:03:57,Imee,845,Apparel,Visayas,16,436.77,0.2,0.12,Bank Transfer,Completed,Cebu,26.18,No,Defective,2,112,FLASH50,Direct,Mobile,13.7,WH-03,Team A,6261.53
28154,2025-05-04 17:54:10,2025-08-09 13:27:16,Francis,449,Electronics,Mindanao,15,64.78,0.03,0.12,Cash,Completed,Davao,6.88,No,,1,268,NONE,Social Media,Mobile,16.4,WH-01,Team C,1055.65
28164,2025-05-24 12:04:56,2025-12-04 22:21:10,Raffy,993,Apparel,Luzon,1,412.89,0.26,0.12,Cash,Completed,Makati,36.4,No,Changed Mind,5,340,FLASH50,Organic,Mobile,8.9,WH-02,Team C,342.2
28177,2025-05-01 20:45:22,2025-11-22 09:46:28,Jinggoy,741,Home,Visayas,19,230.48,0.29,0.12,Bank Transfer,Refunded,Cebu,32.41,No,Defective,2,80,WELCOME10,Paid Search,Tablet,4.9,WH-03,Team B,3482.28
28188,2025-05-19 11:33:38,2025-06-27 18:20:57,Robinhood,505,Apparel,NCR,3,266.36,0.28,0.12,Credit Card,Completed,Manila,21.48,No,Defective,3,66,NONE,Paid Search,Mobile,38.2,WH-01,Team B,644.38
28231,2025-05-12 03:04:18,2025-07-09 13:40:34,Imee,650,Home,Luzon,1,163.68,0.29,0.12,Credit Card,Completed,Manila,49.45,No,Wrong Item,3,219,SUMMER20,Social Media,Mobile,42.4,WH-03,Team B,130.16
28250,2025-05-27 07:10:53,2025-10-25 16:39:38,Francis,478,Home,NCR,14,161.08,0.12,0.12,Cash,Completed,Quezon City,25.51,No,Changed Mind,1,36,NONE,Organic,Desktop,19.9,WH-02,Team B,2222.65
28267,2025-05-17 17:54:36,2025-10-29 18:21:02,Bong,576,Apparel,NCR,7,32.71,0.28,0.12,E-Wallet,Completed,Cebu,24.21,No,Defective,1,396,NONE,Direct,Desktop,43.9,WH-03,Team A,184.64
28268,2025-05-24 14:02:51,2025-10-10 14:48:39,Pia,938,Home,NCR,6,430.81,0.28,0.12,Credit Card,Completed,Davao,29.58,No,Changed Mind,2,69,FLASH50,Paid Search,Mobile,10.1,WH-03,Team A,2084.43
28328,2025-05-25 00:03:15,2025-08-03 12:36:17,Mark,372,Sports,Visayas,1,101.56,0.22,0.12,Credit Card,Completed,Davao,38.03,No,Wrong Item,2,477,FLASH50,Social Media,Mobile,42.6,WH-03,Team C,88.72
28359,2025-05-12 04:57:25,2025-01-29 15:04:15,Imee,903,Home,NCR,15,158.59,0.24,0.12,Credit Card,Completed,Quezon City,28.6,No,Defective,3,96,WELCOME10,Social Media,Mobile,16.1,WH-03,Team C,2024.88
28383,2025-05-29 18:12:51,2025-06-22 23:43:17,Loren,770,Beauty,Luzon,15,94.93,0.09,0.12,Bank Transfer,Completed,Davao,46.12,No,Changed Mind,5,199,WELCOME10,Social Media,Tablet,12.7,WH-02,Team B,1451.29
28407,2025-05-12 17:10:31,2025-11-30 05:30:34,Francis,962,Home,NCR,9,146.72,0.08,0.12,Bank Transfer,Pending,Cebu,48.35,No,,1,311,FLASH50,Organic,Mobile,44.3,WH-02,Team C,1360.62
28422,2025-05-08 14:37:13,2025-03-03 13:42:53,Sherwin,274,Apparel,Visayas,18,240.34,0.08,0.12,Cash,Completed,Cebu,30.44,No,Defective,2,46,WELCOME10,Organic,Tablet,35.3,WH-03,Team C,4457.63
28423,2025-05-27 07:56:41,2025-02-19 08:09:16,Imee,326,Home,Visayas,6,206.83,0.16,0.12,E-Wallet,Completed,Davao,11.77,No,Wrong Item,2,229,NONE,Social Media,Mobile,1.3,WH-03,Team C,1167.51
28428,2025-05-04 07:22:58,2025-09-21 05:40:38,Bong,564,Apparel,Mindanao,15,264.09,0.15,0.12,Credit Card,Completed,Cebu,14.89,No,,5,421,WELCOME10,Organic,Desktop,43.5,WH-03,Team C,3771.21
28446,2025-05-25 16:16:31,2026-02-13 04:48:05,Loren,901,Beauty,Luzon,12,308.12,0.05,0.12,Credit Card,Completed,Makati,10.48,No,Wrong Item,1,77,NONE,Organic,Tablet,26.1,WH-03,Team C,3934.08
28449,2025-05-03 17:56:05,2025-06-01 00:20:07,Risa,701,Beauty,Visayas,10,73.93,0.18,0.12,Credit Card,Cancelled,Makati,8.92,No,Wrong Item,2,471,WELCOME10,Social Media,Mobile,41.2,WH-01,Team A,678.97
28466,2025-05-25 16:02:53,2025-04-12 19:22:51,Grace,428,Electronics,Mindanao,3,345.02,0.21,0.12,E-Wallet,Completed,Davao,42.32,No,,4,349,NONE,Social Media,Mobile,20.6,WH-01,Team B,915.82
28471,2025-05-09 15:49:53,2025-06-06 00:31:17,Robinhood,148,Home,NCR,19,432.46,0.29,0.12,Credit Card,Refunded,Manila,10.79,No,Changed Mind,1,25,WELCOME10,Social Media,Desktop,16.3,WH-01,Team C,6533.95
28488,2025-05-01 19:24:54,2025-01-07 01:45:32,Sherwin,516,Beauty,Visayas,2,30.85,0.18,0.12,Bank Transfer,Completed,Manila,5.86,No,Wrong Item,3,270,NONE,Social Media,Mobile,7.5,WH-02,Team B,56.67
28489,2025-05-01 21:38:56,2025-03-08 16:07:28,Raffy,105,Electronics,Luzon,1,127.94,0.3,0.12,Credit Card,Completed,Cebu,12.97,Yes,Wrong Item,2,213,NONE,Direct,Tablet,13.1,WH-01,Team A,100.3
28507,2025-05-05 15:51:07,2026-01-18 11:41:10,Raffy,227,Home,Mindanao,17,265.61,0.15,0.12,Cash,Completed,Makati,24.38,Yes,Defective,2,353,SUMMER20,Social Media,Desktop,41.5,WH-01,Team A,4298.63
28524,2025-05-22 11:22:14,2025-10-08 19:03:05,Robinhood,159,Sports,Mindanao,5,135.6,0.29,0.12,Credit Card,Completed,Quezon City,7.47,No,Changed Mind,3,203,FLASH50,Organic,Desktop,7.3,WH-02,Team B,539.15
28535,2025-05-28 20:08:35,2025-06-30 10:45:38,Jinggoy,502,Apparel,Luzon,15,453.89,0.13,0.12,Bank Transfer,Completed,Davao,30.46,No,Changed Mind,4,429,NONE,Direct,Desktop,24.4,WH-03,Team A,6634.06
28545,2025-05-25 01:09:39,2025-06-11 05:32:42,Robinhood,450,Electronics,Mindanao,19,428.05,0.27,0.12,Credit Card,Completed,Cebu,23.34,No,Wrong Item,2,59,FLASH50,Organic,Desktop,27.2,WH-02,Team A,6649.5
28568,2025-05-22 00:07:12,2025-07-01 18:03:51,Pia,988,Beauty,Mindanao,11,334.62,0.02,0.12,E-Wallet,Completed,Manila,45.82,No,Defective,2,35,SUMMER20,Direct,Tablet,11.6,WH-03,Team B,4040.07
28591,2025-05-22 10:15:56,2025-12-15 17:31:49,Risa,822,Beauty,Mindanao,13,18.42,0.2,0.12,Bank Transfer,Completed,Manila,36.42,No,Wrong Item,1,331,FLASH50,Social Media,Mobile,24.5,WH-03,Team B,214.56
28617,2025-05-26 00:31:53,2025-09-14 14:24:33,Risa,455,Electronics,Mindanao,18,335.25,0.12,0.12,E-Wallet,Completed,Quezon City,39.67,No,,4,22,SUMMER20,Organic,Mobile,44.9,WH-03,Team B,5947.6
28669,2025-05-05 18:52:55,2025-08-30 17:15:13,Mark,552,Beauty,Mindanao,8,236.91,0.23,0.12,Credit Card,Refunded,Makati,5.96,No,Wrong Item,4,430,NONE,Organic,Mobile,2.6,WH-01,Team C,1634.49
28674,2025-05-30 09:12:20,2025-06-21 22:58:37,Grace,176,Sports,Mindanao,19,121.08,0.26,0.12,Credit Card,Completed,Quezon City,35.4,No,,3,111,SUMMER20,Organic,Tablet,26.8,WH-02,Team C,1906.67
28695,2025-05-10 09:30:58,2025-07-24 19:44:29,Imee,961,Electronics,Luzon,4,51.34,0.1,0.12,E-Wallet,Completed,Quezon City,42.6,No,Changed Mind,3,74,WELCOME10,Direct,Mobile,8.6,WH-02,Team C,207.0
28704,2025-05-30 13:51:18,2025-01-26 18:09:18,Robinhood,471,Sports,NCR,18,313.21,0.03,0.12,Bank Transfer,Refunded,Manila,38.8,No,,2,20,WELCOME10,Organic,Mobile,26.6,WH-02,Team A,6124.88
28706,2025-05-19 15:20:22,2025-07-19 11:03:31,Bong,852,Electronics,Luzon,14,190.51,0.24,0.12,E-Wallet,Completed,Manila,42.65,No,Wrong Item,5,426,WELCOME10,Direct,Mobile,2.3,WH-03,Team B,2270.27
28707,2025-05-28 16:54:30,2025-08-06 14:56:56,Robinhood,771,Electronics,Luzon,2,294.23,0.06,0.12,E-Wallet,Completed,Cebu,19.69,No,Changed Mind,2,428,SUMMER20,Organic,Desktop,10.0,WH-02,Team A,619.53
28757,2025-05-18 14:00:11,2025-11-30 12:02:50,Raffy,544,Sports,NCR,4,54.01,0.26,0.12,Cash,Refunded,Quezon City,9.47,No,Defective,1,319,NONE,Organic,Tablet,30.9,WH-02,Team A,179.05
28766,2025-05-01 08:28:19,2025-11-01 05:31:24,Risa,649,Sports,NCR,10,452.72,0.28,0.12,Bank Transfer,Cancelled,Davao,13.86,No,Changed Mind,5,373,NONE,Organic,Mobile,33.0,WH-01,Team C,3650.73
28784,2025-05-13 20:03:25,2025-08-16 00:51:09,Mark,801,Electronics,Luzon,8,189.15,0.03,0.12,Cash,Cancelled,Makati,7.4,No,,4,253,WELCOME10,Paid Search,Mobile,31.3,WH-03,Team A,1643.94
28799,2025-05-09 23:26:41,2025-06-09 02:06:27,Grace,783,Apparel,Visayas,17,173.31,0.01,0.12,Credit Card,Completed,Manila,30.03,No,,3,239,WELCOME10,Paid Search,Tablet,21.9,WH-02,Team B,3266.82
28808,2025-05-01 20:01:59,2025-12-22 20:29:11,Raffy,763,Apparel,Visayas,1,172.21,0.14,0.12,Bank Transfer,Completed,Cebu,14.15,No,Wrong Item,5,446,FLASH50,Paid Search,Desktop,11.3,WH-03,Team C,165.87
28820,2025-05-21 11:18:54,2026-01-21 13:41:54,Grace,303,Electronics,Luzon,19,247.31,0.13,0.12,E-Wallet,Completed,Davao,24.73,No,,3,18,NONE,Direct,Tablet,8.4,WH-01,Team C,4578.6
28840,2025-05-10 20:03:51,2026-02-09 12:06:59,Pia,200,Sports,Luzon,18,149.53,0.1,0.12,Credit Card,Completed,Makati,12.97,No,Changed Mind,3,349,FLASH50,Direct,Desktop,28.5,WH-01,Team C,2713.07
28850,2025-05-20 14:32:23,2025-12-11 20:44:05,Sherwin,602,Electronics,Visayas,11,408.67,0.26,0.12,Bank Transfer,Completed,Davao,41.49,No,Wrong Item,5,120,NONE,Organic,Desktop,24.3,WH-01,Team A,3725.76
28882,2025-05-23 03:41:24,2025-10-24 15:48:25,Imee,854,Beauty,Mindanao,19,214.33,0.24,0.12,E-Wallet,Pending,Quezon City,31.59,No,Changed Mind,4,140,NONE,Organic,Desktop,39.5,WH-02,Team B,3466.32
28885,2025-05-17 05:07:43,2025-09-21 02:02:54,Raffy,745,Beauty,Mindanao,18,362.93,0.11,0.12,Cash,Completed,Quezon City,17.51,No,Changed Mind,3,457,WELCOME10,Organic,Mobile,5.5,WH-02,Team C,6511.84
28901,2025-05-22 14:54:29,2025-11-05 11:24:22,Risa,347,Sports,NCR,12,188.7,0.13,0.12,E-Wallet,Completed,Quezon City,47.43,No,Wrong Item,1,23,FLASH50,Organic,Tablet,42.0,WH-03,Team A,2206.43
28902,2025-05-22 13:56:07,2025-10-25 20:18:24,Grace,593,Apparel,NCR,12,47.23,0.02,0.12,E-Wallet,Refunded,Manila,47.83,No,,2,230,WELCOME10,Direct,Desktop,23.7,WH-02,Team A,622.08
28919,2025-05-23 13:05:46,2025-08-04 04:29:23,Jinggoy,322,Sports,NCR,11,282.41,0.21,0.12,E-Wallet,Completed,Makati,20.17,No,Defective,3,208,FLASH50,Organic,Tablet,44.4,WH-02,Team A,2748.64
28941,2025-05-07 21:54:19,2026-01-09 03:37:00,Bong,846,Electronics,Mindanao,15,363.57,0.25,0.12,Cash,Pending,Makati,38.78,No,,5,119,NONE,Social Media,Tablet,27.8,WH-01,Team A,4580.98
28964,2025-05-21 08:09:08,2026-03-04 02:41:48,Grace,326,Sports,Luzon,6,411.04,0.0,0.12,Credit Card,Refunded,Makati,19.67,No,Defective,3,387,FLASH50,Paid Search,Tablet,9.4,WH-02,Team B,2762.19
28978,2025-05-18 21:05:42,2025-12-21 17:05:52,Grace,992,Apparel,Mindanao,6,410.16,0.25,0.12,E-Wallet,Pending,Davao,37.46,No,Wrong Item,3,79,NONE,Direct,Mobile,2.7,WH-02,Team A,2067.21
28980,2025-05-15 11:14:23,2025-03-16 15:14:23,Grace,657,Electronics,Mindanao,5,224.2,0.2,0.12,Credit Card,Completed,Quezon City,5.3,No,Changed Mind,3,343,FLASH50,Organic,Tablet,16.1,WH-01,Team B,1004.42
29019,2025-05-07 10:56:57,2025-12-06 13:13:23,Loren,191,Home,Luzon,2,354.95,0.09,0.12,Bank Transfer,Refunded,Makati,31.39,No,Changed Mind,3,291,SUMMER20,Social Media,Tablet,14.3,WH-03,Team B,723.53
29032,2025-05-10 18:24:33,2025-02-28 14:00:49,Mark,247,Electronics,NCR,6,435.13,0.07,0.12,Bank Transfer,Refunded,Davao,41.11,No,Wrong Item,4,183,WELCOME10,Social Media,Mobile,17.6,WH-01,Team C,2719.39
29039,2025-05-06 14:15:33,2025-06-29 13:58:54,Raffy,741,Home,NCR,5,286.82,0.17,0.12,Cash,Pending,Manila,46.92,No,,5,249,NONE,Paid Search,Tablet,7.8,WH-03,Team B,1333.14
29047,2025-05-22 09:52:19,2026-02-24 03:32:18,Raffy,710,Beauty,NCR,1,474.74,0.24,0.12,Credit Card,Completed,Davao,12.71,No,,1,183,WELCOME10,Social Media,Mobile,28.9,WH-01,Team A,404.1
29062,2025-05-29 07:42:53,2025-06-22 11:11:17,Pia,689,Sports,NCR,11,455.18,0.0,0.12,Cash,Cancelled,Quezon City,48.02,Yes,,1,203,WELCOME10,Paid Search,Mobile,10.8,WH-02,Team A,5607.82
29074,2025-05-19 15:43:02,2026-02-09 20:40:36,Jinggoy,362,Sports,NCR,14,136.22,0.18,0.12,Credit Card,Cancelled,Davao,22.58,No,,3,480,SUMMER20,Organic,Desktop,40.9,WH-03,Team A,1751.46
29130,2025-05-14 17:48:42,2026-01-23 22:38:07,Jinggoy,723,Home,Luzon,9,41.67,0.21,0.12,Bank Transfer,Completed,Manila,33.14,No,Wrong Item,2,129,NONE,Social Media,Tablet,33.9,WH-01,Team B,331.83
29144,2025-05-18 16:20:33,2025-06-23 10:24:21,Raffy,444,Electronics,Luzon,14,145.01,0.23,0.12,Bank Transfer,Completed,Makati,40.34,No,Defective,5,339,FLASH50,Social Media,Mobile,22.7,WH-01,Team C,1750.79
29158,2025-05-28 16:02:11,2025-01-15 10:15:39,Pia,466,Apparel,Mindanao,15,395.97,0.22,0.12,Credit Card,Refunded,Quezon City,34.79,No,Wrong Item,5,17,FLASH50,Organic,Desktop,4.0,WH-02,Team B,5188.79
29160,2025-05-06 00:53:52,2026-02-17 11:29:19,Raffy,121,Home,Visayas,10,329.8,0.01,0.12,Credit Card,Completed,Davao,48.85,No,,3,160,FLASH50,Paid Search,Mobile,22.6,WH-03,Team C,3656.82
29170,2025-05-23 19:47:55,2025-09-01 16:07:26,Loren,737,Sports,Mindanao,10,116.89,0.17,0.12,Credit Card,Pending,Quezon City,5.1,No,Changed Mind,4,380,FLASH50,Paid Search,Mobile,33.3,WH-01,Team C,1086.61
29171,2025-05-02 02:12:30,2025-01-19 14:08:30,Robinhood,579,Sports,NCR,16,256.9,0.3,0.12,Cash,Refunded,Quezon City,31.47,No,Wrong Item,1,345,SUMMER20,Direct,Tablet,6.7,WH-01,Team A,3222.55
29181,2025-05-25 17:34:05,2025-07-14 10:02:07,Jinggoy,873,Apparel,NCR,12,218.13,0.19,0.12,Credit Card,Cancelled,Quezon City,47.01,No,,4,464,FLASH50,Paid Search,Tablet,36.0,WH-01,Team B,2374.65
29186,2025-05-24 18:55:40,2025-11-19 12:58:18,Jinggoy,742,Beauty,Luzon,12,413.25,0.21,0.12,E-Wallet,Completed,Cebu,22.88,No,Defective,4,200,SUMMER20,Paid Search,Mobile,26.2,WH-02,Team C,4387.72
29192,2025-05-07 06:45:21,2026-02-21 15:31:57,Pia,782,Apparel,Mindanao,8,203.83,0.06,0.12,Bank Transfer,Completed,Quezon City,18.42,No,Changed Mind,1,85,WELCOME10,Organic,Tablet,41.7,WH-01,Team C,1716.74
