TransactionID,OrderDate,DeliveryDate,CustomerName,ProductID,Category,Region,Quantity,UnitPrice,DiscountPct,TaxRate,PaymentMethod,OrderStatus,ShippingCity,ShippingCost,IsReturned,ReturnReason,FeedbackScore,LoyaltyPoints,PromoCode,SourceChannel,DeviceType,SessionDurationMin,WarehouseID,SalesRep,TotalAmount
14587,2025-07-10 08:54:03,2025-06-15 16:35:46,Risa,820,Apparel,Mindanao,15,388.47,0.18,0.12,Credit Card,Completed,Manila,45.18,No,Defective,3,338,NONE,Organic,Desktop,8.3,WH-02,Team C,5351.56
14595,2025-07-28 01:15:29,2025-05-26 11:43:32,Jinggoy,460,Electronics,Mindanao,7,52.12,0.15,0.12,Bank Transfer,Completed,Quezon City,27.82,No,,3,81,WELCOME10,Direct,Tablet,12.5,WH-01,Team B,347.33
14604,2025-07-30 23:42:38,2025-12-05 14:28:29,Grace,546,Beauty,Luzon,1,418.19,0.03,0.12,Credit Card,Completed,Cebu,44.2,No,Defective,3,450,SUMMER20,Organic,Mobile,7.6,WH-03,Team B,454.32
14629,2025-07-27 06:05:38,2025-05-06 21:19:36,Imee,451,Beauty,NCR,5,82.3,0.14,0.12,Cash,Completed,Cebu,22.92,No,Defective,2,238,NONE,Paid Search,Desktop,35.1,WH-03,Team C,396.36
14650,2025-07-04 15:35:16,2025-01-07 20:32:53,Raffy,915,Beauty,Mindanao,17,316.67,0.28,0.12,E-Wallet,Refunded,Quezon City,39.68,No,Changed Mind,1,471,WELCOME10,Direct,Desktop,44.1,WH-02,Team B,4341.17
14651,2025-07-23 14:52:26,2026-03-12 21:36:54,Bong,760,Electronics,Visayas,6,330.82,0.11,0.12,Cash,Cancelled,Cebu,18.43,No,,4,382,FLASH50,Organic,Desktop,41.5,WH-03,Team A,1978.57
14670,2025-07-15 12:09:34,2025-10-07 19:43:58,Robinhood,222,Sports,NCR,11,312.46,0.0,0.12,Cash,Completed,Manila,29.99,No,Defective,2,163,SUMMER20,Organic,Mobile,17.2,WH-03,Team A,3849.51
14685,2025-07-10 02:38:32,2025-08-14 01:42:27,Risa,425,Electronics,Luzon,1,288.26,0.07,0.12,Cash,Completed,Manila,37.42,Yes,,4,21,FLASH50,Social Media,Desktop,44.9,WH-02,Team B,300.25
14686,2025-07-24 10:55:44,2026-02-21 19:05:10,Mark,689,Home,Visayas,18,224.3,0.25,0.12,Cash,Completed,Davao,31.12,No,Defective,1,130,FLASH50,Paid Search,Mobile,44.1,WH-02,Team B,3391.42
14698,2025-07-07 18:49:23,2025-05-30 10:04:53,Risa,694,Electronics,Mindanao,14,143.29,0.05,0.12,Cash,Completed,Quezon City,34.59,No,Changed Mind,5,49,FLASH50,Organic,Desktop,36.0,WH-03,Team C,2134.45
14719,2025-07-10 00:27:56,2025-06-02 09:23:04,Sherwin,218,Electronics,Mindanao,6,424.64,0.23,0.12,Credit Card,Completed,Makati,24.86,No,Wrong Item,4,28,SUMMER20,Paid Search,Desktop,24.0,WH-02,Team A,2197.26
14743,2025-07-24 23:51:12,2025-11-18 09:28:11,Risa,740,Beauty,Visayas,3,151.72,0.25,0.12,Bank Transfer,Completed,Quezon City,18.92,No,Wrong Item,5,461,FLASH50,Organic,Desktop,19.0,WH-01,Team C,382.33
14745,2025-07-06 23:59:09,2025-05-01 14:48:57,Pia,619,Home,NCR,11,484.33,0.28,0.12,E-Wallet,Completed,Quezon City,34.4,No,Wrong Item,1,232,NONE,Direct,Mobile,15.9,WH-02,Team A,4296.2
14795,2025-07-13 01:40:02,2025-09-24 04:38:24,Sherwin,235,Apparel,Luzon,7,470.71,0.14,0.12,Cash,Completed,Manila,45.58,No,Defective,2,116,FLASH50,Organic,Mobile,15.7,WH-01,Team C,3173.72
14799,2025-07-28 01:15:42,2025-05-09 11:37:54,Francis,623,Apparel,NCR,16,143.15,0.03,0.12,Bank Transfer,Completed,Manila,31.21,No,,4,417,SUMMER20,Organic,Tablet,5.6,WH-03,Team A,2488.29
14829,2025-07-13 08:10:10,2025-03-12 18:45:01,Francis,584,Electronics,Visayas,11,31.24,0.17,0.12,Cash,Completed,Manila,33.92,No,Changed Mind,2,438,FLASH50,Social Media,Tablet,13.1,WH-02,Team A,319.45
14863,2025-07-11 08:43:23,2025-07-04 21:41:25,Grace,918,Electronics,Luzon,13,141.05,0.25,0.12,Bank Transfer,Completed,Makati,15.43,No,Defective,2,142,WELCOME10,Paid Search,Tablet,11.2,WH-02,Team A,1540.27
14877,2025-07-27 00:03:47,2025-04-23 12:17:05,Risa,752,Beauty,Visayas,16,466.41,0.24,0.12,Bank Transfer,Cancelled,Quezon City,48.58,No,Wrong Item,5,377,WELCOME10,Social Media,Desktop,29.9,WH-01,Team C,6352.13
14893,2025-07-10 21:45:35,2026-02-26 19:03:26,Raffy,637,Sports,Visayas,8,276.52,0.09,0.12,Cash,Refunded,Davao,28.71,No,,4,243,FLASH50,Organic,Desktop,40.7,WH-01,Team A,2254.63
14897,2025-07-29 02:10:58,2025-06-13 10:18:16,Imee,406,Home,Visayas,19,484.85,0.11,0.12,Bank Transfer,Completed,Makati,38.94,No,,2,372,WELCOME10,Organic,Desktop,41.9,WH-02,Team C,9182.67
14921,2025-07-05 05:21:32,2025-01-27 09:12:21,Raffy,336,Sports,Visayas,12,420.67,0.19,0.12,Bank Transfer,Completed,Cebu,39.56,No,,5,456,WELCOME10,Organic,Mobile,5.7,WH-03,Team C,4579.58
14929,2025-07-01 08:37:30,2026-01-23 23:24:19,Bong,772,Beauty,NCR,1,250.84,0.19,0.12,Credit Card,Completed,Cebu,14.38,No,Changed Mind,4,220,FLASH50,Organic,Desktop,3.6,WH-03,Team C,227.56
14931,2025-07-06 01:34:10,2025-12-20 21:40:45,Sherwin,969,Beauty,NCR,13,146.15,0.25,0.12,Bank Transfer,Completed,Makati,24.08,No,,3,33,SUMMER20,Direct,Desktop,30.7,WH-03,Team C,1595.96
14956,2025-07-03 18:50:17,2025-12-07 14:45:52,Francis,103,Electronics,Mindanao,4,123.07,0.13,0.12,E-Wallet,Completed,Quezon City,24.66,No,Changed Mind,5,176,WELCOME10,Paid Search,Mobile,2.0,WH-03,Team A,479.68
14963,2025-07-20 11:19:23,2026-02-09 13:28:28,Bong,769,Apparel,Visayas,8,106.62,0.02,0.12,E-Wallet,Completed,Quezon City,13.19,No,Changed Mind,4,401,NONE,Paid Search,Mobile,39.9,WH-02,Team C,936.21
14964,2025-07-16 08:02:00,2025-03-14 19:23:03,Francis,448,Beauty,Mindanao,3,242.18,0.25,0.12,Credit Card,Completed,Makati,30.25,Yes,Defective,2,223,SUMMER20,Social Media,Desktop,33.2,WH-02,Team C,610.29
14979,2025-07-26 21:10:55,2025-02-19 23:22:19,Bong,989,Sports,Mindanao,11,58.6,0.14,0.12,Cash,Completed,Makati,12.36,No,Changed Mind,2,80,FLASH50,Direct,Mobile,34.5,WH-02,Team B,620.88
14984,2025-07-21 21:25:58,2025-11-10 20:11:36,Loren,731,Home,Mindanao,1,488.74,0.05,0.12,Cash,Cancelled,Manila,41.92,No,Changed Mind,1,45,NONE,Organic,Desktop,33.0,WH-03,Team A,520.02
15005,2025-07-10 04:07:20,2025-07-16 12:24:31,Risa,402,Home,Luzon,14,466.03,0.24,0.12,Credit Card,Cancelled,Makati,41.86,No,Changed Mind,5,100,NONE,Social Media,Mobile,34.4,WH-01,Team B,5553.59
15013,2025-07-22 06:04:04,2025-07-08 11:05:40,Mark,706,Electronics,Mindanao,18,175.95,0.03,0.12,Credit Card,Refunded,Quezon City,19.17,No,Changed Mind,4,344,NONE,Social Media,Desktop,31.0,WH-03,Team A,3440.74
15016,2025-07-14 14:16:40,2025-11-06 12:57:03,Imee,916,Beauty,Mindanao,4,46.47,0.29,0.12,E-Wallet,Completed,Makati,29.98,No,Changed Mind,4,461,SUMMER20,Social Media,Desktop,3.9,WH-03,Team A,147.81
15031,2025-07-30 05:59:43,2025-07-05 00:57:33,Loren,445,Beauty,Luzon,11,88.0,0.08,0.12,E-Wallet,Completed,Quezon City,33.54,Yes,Wrong Item,2,319,WELCOME10,Organic,Tablet,32.8,WH-02,Team A,997.43
15070,2025-07-22 01:06:27,2025-05-03 08:36:27,Bong,782,Apparel,Luzon,17,154.54,0.21,0.12,Bank Transfer,Completed,Manila,8.61,No,Wrong Item,1,348,FLASH50,Direct,Desktop,29.2,WH-02,Team A,2324.53
15075,2025-07-13 15:08:49,2025-07-20 03:13:27,Imee,505,Electronics,NCR,12,210.18,0.07,0.12,Credit Card,Completed,Makati,7.18,No,,2,129,NONE,Direct,Tablet,30.9,WH-02,Team A,2627.08
15078,2025-07-29 03:42:03,2025-01-28 05:51:00,Jinggoy,767,Home,NCR,3,430.61,0.07,0.12,E-Wallet,Completed,Quezon City,42.96,No,Changed Mind,1,315,SUMMER20,Direct,Desktop,20.3,WH-02,Team A,1345.57
15083,2025-07-10 12:55:59,2025-02-15 18:11:15,Pia,835,Apparel,Mindanao,12,177.88,0.05,0.12,Cash,Completed,Davao,22.76,No,,1,120,WELCOME10,Paid Search,Desktop,6.0,WH-01,Team A,2271.17
15099,2025-07-05 06:03:01,2025-12-19 09:21:22,Francis,258,Home,Visayas,1,108.03,0.21,0.12,Bank Transfer,Completed,Davao,28.52,No,Wrong Item,4,65,FLASH50,Direct,Desktop,13.6,WH-01,Team B,95.58
15107,2025-07-30 18:56:45,2025-04-21 04:18:57,Mark,326,Home,Mindanao,2,188.07,0.0,0.12,E-Wallet,Cancelled,Quezon City,27.29,No,Changed Mind,4,369,WELCOME10,Organic,Mobile,3.5,WH-01,Team A,421.28
15131,2025-07-14 18:57:23,2025-04-20 22:50:52,Imee,359,Sports,Visayas,10,311.3,0.06,0.12,Credit Card,Completed,Cebu,28.47,No,,5,346,FLASH50,Direct,Mobile,12.9,WH-02,Team B,3277.37
15146,2025-07-23 10:22:12,2025-11-25 12:45:43,Sherwin,882,Electronics,Luzon,5,12.14,0.27,0.12,Bank Transfer,Refunded,Manila,41.0,No,,2,47,FLASH50,Social Media,Desktop,13.2,WH-03,Team B,49.63
15160,2025-07-06 01:01:16,2026-02-25 13:11:57,Risa,405,Sports,NCR,15,271.85,0.22,0.12,Credit Card,Completed,Makati,7.34,No,,1,183,WELCOME10,Social Media,Tablet,3.1,WH-02,Team B,3562.32
15161,2025-07-25 15:00:12,2025-09-30 01:22:02,Sherwin,389,Electronics,Luzon,6,14.19,0.08,0.12,Cash,Completed,Manila,45.86,No,Defective,5,100,FLASH50,Social Media,Mobile,7.2,WH-03,Team B,87.73
15174,2025-07-27 13:00:29,2025-05-04 05:57:11,Risa,120,Sports,Visayas,7,440.45,0.28,0.12,E-Wallet,Completed,Cebu,9.04,No,Changed Mind,1,205,NONE,Social Media,Tablet,30.6,WH-03,Team C,2486.25
15207,2025-07-10 02:12:14,2025-05-09 18:06:04,Risa,843,Electronics,Mindanao,18,164.12,0.11,0.12,Credit Card,Completed,Makati,14.15,No,Defective,4,145,NONE,Direct,Desktop,14.6,WH-02,Team B,2944.71
15262,2025-07-12 01:53:08,2025-02-22 11:06:23,Raffy,113,Home,Luzon,10,258.0,0.06,0.12,Credit Card,Completed,Cebu,25.82,No,Changed Mind,1,93,SUMMER20,Paid Search,Mobile,36.7,WH-02,Team B,2716.22
15269,2025-07-06 09:45:51,2026-01-27 10:07:11,Risa,237,Sports,Luzon,4,36.24,0.06,0.12,Bank Transfer,Completed,Quezon City,26.41,No,,5,14,FLASH50,Paid Search,Mobile,34.6,WH-01,Team B,152.61
15281,2025-07-19 09:31:40,2025-03-05 13:45:23,Loren,253,Beauty,Mindanao,14,128.12,0.09,0.12,E-Wallet,Pending,Makati,30.84,No,Changed Mind,4,475,NONE,Social Media,Mobile,9.7,WH-01,Team C,1828.12
15286,2025-07-31 13:34:07,2025-09-08 17:11:13,Imee,876,Beauty,Mindanao,3,394.81,0.3,0.12,Credit Card,Completed,Cebu,12.57,No,Changed Mind,5,195,SUMMER20,Organic,Tablet,25.9,WH-02,Team B,928.59
15289,2025-07-06 19:52:33,2026-02-24 01:41:12,Pia,738,Beauty,NCR,3,27.68,0.18,0.12,E-Wallet,Refunded,Makati,22.69,No,Changed Mind,5,303,SUMMER20,Paid Search,Tablet,19.9,WH-01,Team B,76.26
15311,2025-07-02 06:31:16,2025-10-22 23:31:11,Mark,546,Beauty,NCR,19,170.89,0.05,0.12,Cash,Cancelled,Manila,17.66,No,Changed Mind,1,278,FLASH50,Social Media,Desktop,23.4,WH-01,Team A,3454.71
15329,2025-07-09 10:44:39,2025-09-09 06:39:43,Loren,315,Beauty,NCR,7,270.64,0.18,0.12,Cash,Refunded,Manila,10.57,No,Defective,5,402,SUMMER20,Paid Search,Desktop,4.0,WH-03,Team A,1739.89
15346,2025-07-28 22:01:09,2025-03-12 16:50:03,Bong,108,Beauty,Visayas,17,116.8,0.05,0.12,Cash,Completed,Manila,20.43,Yes,,5,493,FLASH50,Organic,Mobile,9.8,WH-03,Team A,2112.68
15375,2025-07-09 05:09:55,2025-05-25 20:45:53,Risa,239,Electronics,Mindanao,16,394.96,0.25,0.12,E-Wallet,Cancelled,Davao,9.07,No,Defective,1,495,SUMMER20,Organic,Desktop,35.6,WH-01,Team B,5308.26
15379,2025-07-10 02:25:07,2026-01-11 23:33:53,Mark,103,Apparel,Mindanao,2,304.88,0.25,0.12,Cash,Completed,Cebu,26.08,No,,3,199,NONE,Organic,Desktop,21.1,WH-01,Team C,512.2
15399,2025-07-22 16:54:28,2025-04-12 00:17:56,Sherwin,260,Electronics,NCR,18,129.58,0.03,0.12,Bank Transfer,Pending,Cebu,46.93,No,Wrong Item,5,176,FLASH50,Direct,Mobile,28.7,WH-02,Team C,2533.96
15412,2025-07-21 21:30:37,2025-11-16 02:48:41,Imee,327,Sports,Luzon,18,369.41,0.05,0.12,Cash,Cancelled,Davao,43.55,No,Changed Mind,4,490,FLASH50,Organic,Tablet,32.1,WH-02,Team B,7074.94
15421,2025-07-29 06:47:18,2025-12-22 22:45:03,Sherwin,636,Electronics,Visayas,7,403.18,0.29,0.12,Cash,Completed,Makati,11.72,No,Changed Mind,5,222,NONE,Direct,Tablet,33.4,WH-02,Team B,2244.26
15430,2025-07-03 15:04:58,2025-12-12 02:25:12,Sherwin,306,Apparel,Luzon,7,225.79,0.21,0.12,Cash,Completed,Manila,14.11,No,,1,271,NONE,Social Media,Desktop,5.0,WH-03,Team A,1398.45
15442,2025-07-14 09:03:26,2025-03-19 02:34:02,Bong,273,Apparel,NCR,10,138.25,0.27,0.12,Cash,Completed,Manila,37.31,No,,5,132,WELCOME10,Organic,Tablet,38.7,WH-02,Team A,1130.33
15448,2025-07-02 01:07:28,2025-05-19 16:48:24,Bong,656,Beauty,Mindanao,5,357.11,0.22,0.12,Credit Card,Cancelled,Manila,27.01,No,,2,335,SUMMER20,Paid Search,Desktop,15.3,WH-01,Team C,1559.86
15450,2025-07-20 05:58:15,2025-05-17 12:47:51,Pia,466,Home,NCR,3,202.51,0.23,0.12,Cash,Cancelled,Davao,13.3,No,Wrong Item,4,405,WELCOME10,Direct,Tablet,8.6,WH-02,Team B,523.93
15460,2025-07-18 08:18:25,2025-08-14 07:45:15,Bong,258,Apparel,Mindanao,1,93.1,0.11,0.12,Credit Card,Cancelled,Manila,33.74,No,,2,418,FLASH50,Direct,Mobile,14.4,WH-01,Team B,92.8
15461,2025-07-15 02:18:55,2026-01-16 10:02:03,Sherwin,463,Sports,Visayas,16,191.4,0.2,0.12,Credit Card,Pending,Cebu,49.4,No,Defective,1,79,SUMMER20,Social Media,Desktop,17.9,WH-01,Team A,2743.91
15480,2025-07-26 08:48:24,2025-09-17 03:58:43,Mark,470,Apparel,NCR,2,408.77,0.26,0.12,E-Wallet,Refunded,Davao,23.22,Yes,Defective,3,130,FLASH50,Social Media,Desktop,8.9,WH-02,Team B,677.58
15488,2025-07-31 23:13:00,2025-06-23 18:11:00,Bong,376,Apparel,NCR,16,437.5,0.18,0.12,E-Wallet,Completed,Manila,36.85,No,Wrong Item,3,131,SUMMER20,Social Media,Mobile,32.9,WH-02,Team C,6428.8
15492,2025-07-22 07:50:19,2025-11-12 10:51:10,Robinhood,937,Home,Luzon,11,53.32,0.29,0.12,Credit Card,Completed,Makati,28.4,No,,4,285,NONE,Organic,Desktop,37.0,WH-02,Team B,466.4
15519,2025-07-12 03:24:27,2025-06-03 22:44:58,Robinhood,649,Apparel,NCR,16,125.1,0.04,0.12,Credit Card,Refunded,Makati,27.0,No,,2,34,NONE,Direct,Tablet,7.1,WH-01,Team B,2152.12
15525,2025-07-05 06:06:12,2025-04-24 11:47:50,Pia,219,Home,Mindanao,7,139.68,0.1,0.12,Bank Transfer,Pending,Cebu,38.24,No,Defective,5,49,WELCOME10,Direct,Mobile,8.8,WH-03,Team C,985.58
15533,2025-07-28 11:22:28,2025-09-07 20:26:46,Bong,453,Beauty,NCR,1,329.87,0.14,0.12,E-Wallet,Completed,Davao,12.95,No,,1,130,FLASH50,Organic,Desktop,31.5,WH-01,Team A,317.73
15569,2025-07-08 08:39:04,2025-07-17 12:37:27,Francis,163,Electronics,NCR,14,475.87,0.08,0.12,Credit Card,Refunded,Cebu,11.66,No,,1,35,NONE,Paid Search,Desktop,39.6,WH-02,Team C,6864.71
15576,2025-07-11 04:17:05,2025-07-07 20:40:17,Robinhood,933,Apparel,Luzon,10,33.3,0.13,0.12,Credit Card,Completed,Davao,22.01,No,,1,263,NONE,Paid Search,Desktop,36.2,WH-01,Team B,324.48
15597,2025-07-14 22:25:34,2025-02-05 19:12:25,Raffy,675,Electronics,Visayas,18,40.47,0.01,0.12,Credit Card,Completed,Quezon City,47.68,No,Defective,1,127,NONE,Paid Search,Tablet,4.6,WH-01,Team A,807.72
15604,2025-07-25 22:16:46,2025-06-07 22:20:40,Bong,161,Beauty,Luzon,9,141.34,0.14,0.12,Bank Transfer,Completed,Makati,10.14,No,Changed Mind,4,111,SUMMER20,Organic,Mobile,13.5,WH-03,Team B,1225.25
15606,2025-07-22 17:40:20,2025-06-08 06:25:03,Mark,608,Sports,Luzon,10,358.67,0.11,0.12,E-Wallet,Completed,Manila,27.41,No,Wrong Item,4,167,NONE,Organic,Desktop,20.2,WH-01,Team A,3575.22
15607,2025-07-19 03:35:42,2025-09-24 05:16:50,Imee,185,Electronics,Visayas,10,454.45,0.07,0.12,Bank Transfer,Pending,Cebu,42.72,No,Wrong Item,5,32,WELCOME10,Social Media,Tablet,32.9,WH-03,Team C,4733.55
15655,2025-07-10 01:40:02,2025-04-27 03:00:46,Risa,220,Electronics,Visayas,17,380.81,0.01,0.12,Cash,Completed,Davao,42.55,No,Defective,1,215,FLASH50,Paid Search,Mobile,35.3,WH-02,Team C,7178.12
15656,2025-07-14 15:29:36,2025-01-05 09:36:00,Loren,875,Home,Mindanao,4,284.47,0.15,0.12,Bank Transfer,Completed,Makati,27.15,No,,2,300,FLASH50,Paid Search,Desktop,35.4,WH-01,Team B,1083.26
15689,2025-07-09 06:40:46,2025-01-26 06:43:45,Robinhood,880,Home,Mindanao,19,266.04,0.19,0.12,Cash,Completed,Manila,13.55,No,Wrong Item,2,33,SUMMER20,Social Media,Desktop,26.5,WH-03,Team A,4585.68
15729,2025-07-07 15:15:06,2025-08-11 23:03:12,Raffy,592,Apparel,Visayas,9,71.93,0.13,0.12,Credit Card,Refunded,Makati,6.72,No,Changed Mind,3,85,NONE,Paid Search,Tablet,28.4,WH-01,Team B,630.8
15739,2025-07-12 17:56:43,2025-05-20 01:04:58,Raffy,383,Home,Luzon,9,366.1,0.23,0.12,E-Wallet,Completed,Davao,33.05,No,Changed Mind,2,67,SUMMER20,Social Media,Mobile,31.4,WH-03,Team A,2841.52
15757,2025-07-12 22:11:58,2026-03-04 01:31:56,Risa,232,Apparel,Luzon,5,234.51,0.22,0.12,E-Wallet,Refunded,Davao,47.93,No,Wrong Item,3,271,WELCOME10,Paid Search,Desktop,12.1,WH-01,Team A,1024.34
15763,2025-07-30 14:20:27,2025-08-19 22:23:04,Raffy,352,Apparel,Mindanao,8,50.9,0.17,0.12,Bank Transfer,Completed,Quezon City,24.3,No,Defective,1,400,NONE,Paid Search,Tablet,36.7,WH-01,Team B,378.53
15777,2025-07-04 17:13:55,2025-05-09 00:16:32,Sherwin,856,Beauty,Mindanao,13,442.63,0.2,0.12,Bank Transfer,Completed,Manila,7.71,No,Defective,4,144,SUMMER20,Direct,Desktop,41.1,WH-01,Team A,5155.75
15785,2025-07-28 00:26:29,2026-02-16 19:58:29,Francis,822,Electronics,Mindanao,19,291.81,0.19,0.12,Cash,Cancelled,Cebu,10.25,No,Wrong Item,4,161,SUMMER20,Paid Search,Tablet,22.3,WH-01,Team C,5029.87
15790,2025-07-27 01:45:34,2025-01-28 07:26:55,Grace,815,Beauty,Visayas,14,16.39,0.21,0.12,Credit Card,Cancelled,Makati,25.84,No,Wrong Item,1,316,SUMMER20,Organic,Desktop,5.4,WH-01,Team B,203.03
15798,2025-07-20 12:25:48,2025-08-25 07:56:42,Bong,825,Home,NCR,8,377.39,0.02,0.12,E-Wallet,Completed,Manila,18.79,No,Defective,3,448,NONE,Social Media,Mobile,5.2,WH-03,Team A,3313.79
15809,2025-07-24 01:48:40,2025-08-03 05:05:46,Francis,745,Sports,Luzon,12,64.51,0.14,0.12,Cash,Cancelled,Makati,20.23,No,Defective,5,292,NONE,Social Media,Desktop,17.5,WH-02,Team A,745.63
15821,2025-07-22 09:00:26,2025-04-13 21:01:30,Robinhood,181,Beauty,Luzon,5,62.09,0.27,0.12,Cash,Completed,Makati,39.45,No,Wrong Item,2,174,NONE,Paid Search,Tablet,42.5,WH-03,Team B,253.82
15825,2025-07-28 00:11:20,2026-03-06 00:01:18,Raffy,707,Apparel,Visayas,12,252.11,0.15,0.12,Bank Transfer,Pending,Cebu,33.71,No,,3,235,WELCOME10,Social Media,Tablet,9.8,WH-03,Team C,2880.1
15837,2025-07-14 11:42:23,2025-12-30 15:34:11,Mark,128,Beauty,Visayas,17,278.19,0.05,0.12,Bank Transfer,Pending,Cebu,13.87,No,,1,160,NONE,Paid Search,Mobile,8.6,WH-02,Team B,5031.9
15847,2025-07-05 02:18:48,2025-06-01 16:27:34,Imee,716,Sports,Luzon,18,109.25,0.06,0.12,Cash,Completed,Cebu,42.63,No,Defective,4,168,FLASH50,Paid Search,Desktop,9.9,WH-02,Team A,2070.33
15861,2025-07-19 13:00:15,2025-08-03 03:26:55,Raffy,653,Electronics,Luzon,6,401.78,0.13,0.12,Credit Card,Cancelled,Manila,49.2,No,Changed Mind,4,448,WELCOME10,Social Media,Tablet,42.8,WH-02,Team B,2348.97
15885,2025-07-01 03:05:00,2025-01-31 10:23:13,Mark,838,Apparel,Visayas,19,448.82,0.24,0.12,E-Wallet,Refunded,Davao,29.45,No,,3,447,WELCOME10,Organic,Mobile,27.4,WH-03,Team B,7258.68
15895,2025-07-11 15:40:37,2025-04-24 15:21:08,Robinhood,884,Home,Luzon,15,33.92,0.17,0.12,Credit Card,Completed,Davao,38.17,No,Changed Mind,5,405,FLASH50,Direct,Mobile,12.4,WH-02,Team C,472.98
15902,2025-07-15 13:30:17,2025-08-04 10:43:59,Francis,934,Home,Luzon,19,329.51,0.04,0.12,Cash,Completed,Cebu,48.46,No,,1,37,SUMMER20,Direct,Desktop,15.7,WH-01,Team A,6731.49
15924,2025-07-09 16:12:12,2025-06-15 00:49:17,Sherwin,641,Sports,Mindanao,7,392.12,0.08,0.12,E-Wallet,Completed,Makati,28.47,No,,4,51,SUMMER20,Paid Search,Mobile,35.2,WH-03,Team A,2828.28
15927,2025-07-28 00:58:57,2025-04-05 12:01:03,Pia,592,Beauty,Luzon,17,421.61,0.26,0.12,E-Wallet,Refunded,Manila,10.46,No,Changed Mind,3,252,WELCOME10,Paid Search,Desktop,41.5,WH-03,Team A,5940.32
15932,2025-07-15 08:54:26,2025-06-18 19:19:33,Imee,477,Sports,Luzon,17,191.71,0.25,0.12,E-Wallet,Completed,Cebu,42.23,No,Defective,4,299,WELCOME10,Direct,Desktop,38.6,WH-02,Team B,2737.62
15942,2025-07-30 19:33:15,2025-11-13 01:33:56,Grace,970,Beauty,NCR,17,203.12,0.18,0.12,Cash,Completed,Makati,40.13,No,Wrong Item,5,303,NONE,Organic,Desktop,39.3,WH-03,Team A,3171.27
15952,2025-07-25 21:31:30,2025-01-28 15:21:03,Raffy,796,Apparel,Mindanao,2,78.32,0.23,0.12,Bank Transfer,Cancelled,Davao,10.76,No,Defective,5,143,NONE,Social Media,Desktop,28.7,WH-03,Team B,135.09
15955,2025-07-06 07:33:54,2026-02-16 03:57:46,Mark,618,Apparel,Luzon,14,499.09,0.09,0.12,Bank Transfer,Pending,Manila,33.55,No,Defective,4,291,WELCOME10,Direct,Desktop,4.5,WH-01,Team C,7121.42
15968,2025-07-16 12:18:36,2025-12-14 05:16:48,Jinggoy,923,Electronics,Visayas,1,414.71,0.24,0.12,Bank Transfer,Refunded,Davao,7.25,No,Changed Mind,5,231,SUMMER20,Organic,Tablet,26.7,WH-02,Team C,353.0
15989,2025-07-24 15:42:12,2026-01-10 18:51:54,Grace,757,Sports,NCR,3,367.49,0.14,0.12,Bank Transfer,Completed,Manila,17.9,No,Defective,1,180,NONE,Organic,Tablet,39.1,WH-03,Team B,1061.9
15997,2025-07-21 14:43:23,2025-01-05 09:19:45,Robinhood,621,Beauty,Mindanao,11,289.36,0.05,0.12,Credit Card,Completed,Cebu,41.0,No,Changed Mind,2,298,WELCOME10,Direct,Desktop,41.9,WH-01,Team C,3386.67
15998,2025-07-12 10:11:44,2025-09-23 20:19:36,Sherwin,405,Sports,Mindanao,3,473.38,0.24,0.12,E-Wallet,Completed,Makati,7.46,No,,3,185,WELCOME10,Social Media,Tablet,20.2,WH-02,Team B,1208.82
16011,2025-07-20 02:35:47,2025-07-16 07:41:08,Mark,147,Home,Visayas,9,299.99,0.13,0.12,Bank Transfer,Completed,Davao,40.27,Yes,Changed Mind,2,179,FLASH50,Organic,Mobile,5.7,WH-03,Team A,2630.79
16027,2025-07-21 11:04:11,2025-07-30 13:26:36,Sherwin,720,Electronics,Luzon,2,50.18,0.15,0.12,E-Wallet,Completed,Davao,48.52,No,,4,407,WELCOME10,Organic,Tablet,44.0,WH-01,Team B,95.54
16043,2025-07-03 10:18:53,2025-04-09 20:35:56,Mark,186,Sports,Visayas,18,173.85,0.28,0.12,Credit Card,Completed,Quezon City,27.52,No,Defective,2,168,WELCOME10,Direct,Tablet,25.6,WH-01,Team C,2523.47
16055,2025-07-07 14:03:12,2025-09-07 10:50:56,Francis,702,Sports,Luzon,4,75.06,0.19,0.12,Credit Card,Pending,Makati,48.97,No,,5,213,WELCOME10,Paid Search,Tablet,38.1,WH-01,Team B,272.38
16077,2025-07-08 06:22:35,2026-02-08 00:24:51,Mark,579,Beauty,Luzon,15,129.34,0.11,0.12,Bank Transfer,Cancelled,Quezon City,23.25,No,Wrong Item,3,249,NONE,Direct,Mobile,26.3,WH-01,Team C,1933.89
16106,2025-07-17 11:40:35,2025-04-03 12:25:28,Mark,734,Home,Visayas,17,12.86,0.11,0.12,Cash,Completed,Davao,24.75,No,Defective,1,147,SUMMER20,Organic,Mobile,18.1,WH-03,Team B,217.92
16111,2025-07-25 04:41:49,2025-06-03 23:31:47,Raffy,821,Electronics,Luzon,5,246.82,0.1,0.12,Credit Card,Completed,Cebu,36.56,No,Changed Mind,1,243,NONE,Organic,Desktop,20.8,WH-03,Team C,1243.97
16145,2025-07-10 18:56:01,2025-07-06 14:42:03,Jinggoy,837,Beauty,NCR,4,388.44,0.12,0.12,Cash,Completed,Quezon City,7.96,No,,2,112,SUMMER20,Organic,Desktop,17.0,WH-03,Team A,1531.39
