TransactionID,OrderDate,DeliveryDate,CustomerName,ProductID,Category,Region,Quantity,UnitPrice,DiscountPct,TaxRate,PaymentMethod,OrderStatus,ShippingCity,ShippingCost,IsReturned,ReturnReason,FeedbackScore,LoyaltyPoints,PromoCode,SourceChannel,DeviceType,SessionDurationMin,WarehouseID,SalesRep,TotalAmount
26525,2025-02-24 17:03:59,2025-03-08 06:31:04,Imee,853,Apparel,Visayas,2,143.57,0.13,0.12,Cash,Completed,Davao,28.33,No,Defective,3,181,SUMMER20,Organic,Desktop,43.1,WH-01,Team A,279.79
26536,2025-02-07 00:20:44,2025-06-25 13:30:15,Jinggoy,770,Beauty,Mindanao,18,494.68,0.06,0.12,E-Wallet,Completed,Davao,48.93,No,Changed Mind,4,336,WELCOME10,Social Media,Mobile,31.4,WH-01,Team C,9374.38
26539,2025-02-17 12:21:26,2025-01-26 19:49:04,Raffy,603,Sports,Mindanao,17,166.4,0.11,0.12,Credit Card,Refunded,Davao,28.34,No,Defective,5,117,SUMMER20,Organic,Tablet,18.0,WH-01,Team B,2819.75
26594,2025-02-23 13:37:08,2025-08-05 21:25:08,Grace,493,Electronics,Mindanao,8,425.4,0.03,0.12,Bank Transfer,Refunded,Manila,21.13,No,,1,399,FLASH50,Paid Search,Mobile,27.3,WH-03,Team C,3697.24
26604,2025-02-25 19:45:47,2025-07-23 22:45:53,Pia,596,Beauty,Visayas,14,360.77,0.06,0.12,Credit Card,Pending,Manila,40.83,No,Changed Mind,2,449,SUMMER20,Social Media,Tablet,38.3,WH-02,Team A,5317.46
26623,2025-02-01 18:03:50,2025-05-19 13:04:31,Bong,620,Electronics,Mindanao,12,70.25,0.28,0.12,Cash,Completed,Davao,7.67,No,Defective,4,435,FLASH50,Direct,Mobile,1.2,WH-01,Team B,679.8
26643,2025-02-14 17:33:39,2025-06-01 03:41:11,Bong,645,Beauty,NCR,1,169.65,0.15,0.12,Bank Transfer,Completed,Manila,29.21,No,,1,456,NONE,Paid Search,Tablet,18.4,WH-03,Team A,161.51
26675,2025-02-10 06:59:38,2025-02-26 16:58:55,Loren,800,Electronics,NCR,10,66.61,0.09,0.12,Credit Card,Completed,Cebu,29.63,No,,5,173,FLASH50,Paid Search,Mobile,11.5,WH-03,Team A,678.89
26686,2025-02-10 04:44:04,2025-11-27 11:50:57,Raffy,711,Home,Luzon,3,336.21,0.17,0.12,E-Wallet,Completed,Davao,7.85,No,,1,342,SUMMER20,Social Media,Mobile,22.2,WH-01,Team C,937.62
26693,2025-02-22 15:10:57,2026-02-12 16:55:33,Sherwin,214,Home,Visayas,13,272.21,0.27,0.12,Bank Transfer,Completed,Davao,21.76,No,Wrong Item,2,415,WELCOME10,Direct,Tablet,45.0,WH-03,Team B,2893.27
26717,2025-02-15 00:55:45,2025-06-26 17:19:50,Mark,218,Home,Visayas,7,75.09,0.04,0.12,Cash,Completed,Manila,32.13,No,Changed Mind,3,45,SUMMER20,Direct,Mobile,5.4,WH-03,Team C,565.16
26730,2025-02-10 08:44:12,2026-03-03 05:11:09,Bong,527,Home,Mindanao,8,132.53,0.0,0.12,Bank Transfer,Completed,Davao,44.56,No,Defective,5,194,FLASH50,Direct,Tablet,6.3,WH-03,Team C,1187.47
26732,2025-02-11 04:53:03,2026-03-06 06:11:15,Sherwin,545,Home,NCR,14,392.54,0.2,0.12,Bank Transfer,Completed,Quezon City,36.26,No,,4,110,WELCOME10,Paid Search,Mobile,35.0,WH-02,Team B,4924.02
26735,2025-02-14 16:15:17,2025-03-22 01:56:46,Loren,924,Electronics,Mindanao,5,262.0,0.08,0.12,E-Wallet,Completed,Makati,22.66,No,Wrong Item,4,298,FLASH50,Social Media,Mobile,38.4,WH-01,Team B,1349.82
26743,2025-02-03 02:46:08,2025-02-03 05:43:43,Jinggoy,499,Apparel,Luzon,3,339.86,0.08,0.12,Cash,Completed,Davao,9.99,No,Defective,3,57,FLASH50,Social Media,Tablet,11.8,WH-01,Team A,1050.58
26748,2025-02-28 05:16:52,2025-10-02 14:52:26,Imee,242,Sports,Visayas,19,377.77,0.26,0.12,Credit Card,Pending,Quezon City,30.29,No,Wrong Item,5,350,SUMMER20,Social Media,Mobile,39.2,WH-01,Team C,5948.82
26750,2025-02-27 06:38:14,2025-02-16 01:42:56,Jinggoy,696,Sports,Luzon,18,369.77,0.13,0.12,Cash,Completed,Davao,35.51,No,Defective,5,324,WELCOME10,Direct,Tablet,25.8,WH-02,Team C,6485.47
26764,2025-02-13 20:11:53,2025-01-14 09:30:37,Risa,325,Sports,Mindanao,1,29.9,0.29,0.12,E-Wallet,Completed,Quezon City,7.12,No,Defective,4,268,SUMMER20,Organic,Mobile,41.1,WH-01,Team C,23.78
26780,2025-02-17 04:37:35,2025-02-24 14:53:49,Sherwin,286,Home,Visayas,3,111.88,0.24,0.12,E-Wallet,Completed,Davao,47.09,No,,1,340,FLASH50,Paid Search,Tablet,32.2,WH-02,Team C,285.7
26795,2025-02-02 10:55:47,2025-06-10 06:41:53,Grace,711,Electronics,NCR,7,158.6,0.08,0.12,Credit Card,Completed,Cebu,40.9,No,,4,194,SUMMER20,Social Media,Desktop,5.3,WH-01,Team B,1143.95
26818,2025-02-01 15:45:19,2025-01-30 18:17:06,Grace,276,Apparel,Visayas,18,279.31,0.14,0.12,Credit Card,Completed,Makati,49.08,No,Changed Mind,4,249,WELCOME10,Social Media,Mobile,10.4,WH-01,Team C,4842.57
26841,2025-02-12 22:25:38,2026-01-07 10:41:05,Pia,920,Apparel,Luzon,16,452.14,0.16,0.12,Cash,Completed,Manila,24.56,No,,1,176,WELCOME10,Social Media,Tablet,37.7,WH-02,Team C,6805.97
26855,2025-02-19 06:45:26,2025-12-17 14:52:57,Grace,604,Apparel,NCR,6,263.09,0.22,0.12,E-Wallet,Completed,Quezon City,44.92,No,,5,202,FLASH50,Direct,Mobile,13.9,WH-02,Team A,1379.01
26862,2025-02-23 10:03:06,2026-02-05 04:39:40,Bong,446,Apparel,Mindanao,16,265.18,0.06,0.12,Bank Transfer,Completed,Manila,23.76,No,,1,171,NONE,Direct,Tablet,1.7,WH-03,Team A,4466.9
26872,2025-02-27 05:45:34,2025-03-21 23:43:57,Francis,824,Home,Luzon,11,134.28,0.08,0.12,Credit Card,Cancelled,Manila,26.02,No,Wrong Item,2,79,SUMMER20,Social Media,Desktop,12.9,WH-03,Team A,1521.98
26878,2025-02-17 20:00:51,2025-10-12 08:03:02,Jinggoy,366,Sports,Mindanao,7,369.92,0.12,0.12,Bank Transfer,Cancelled,Manila,23.0,No,Changed Mind,5,446,SUMMER20,Direct,Desktop,31.6,WH-01,Team A,2552.15
26889,2025-02-27 08:03:15,2025-02-10 17:22:41,Bong,862,Apparel,Visayas,1,82.8,0.24,0.12,Credit Card,Completed,Cebu,44.92,No,Changed Mind,4,85,WELCOME10,Organic,Desktop,11.6,WH-03,Team B,70.48
26908,2025-02-10 00:00:34,2025-05-30 06:20:42,Robinhood,988,Apparel,Mindanao,4,227.11,0.04,0.12,Cash,Completed,Manila,19.29,No,Wrong Item,4,357,NONE,Organic,Desktop,8.9,WH-02,Team B,976.75
26922,2025-02-21 06:59:39,2025-01-31 15:32:44,Loren,633,Sports,NCR,15,278.03,0.11,0.12,Bank Transfer,Completed,Manila,34.11,No,Defective,1,141,WELCOME10,Social Media,Tablet,38.2,WH-02,Team B,4157.1
26938,2025-02-10 19:59:23,2025-08-24 08:50:29,Mark,119,Sports,Visayas,19,227.02,0.13,0.12,Credit Card,Refunded,Cebu,30.12,No,Wrong Item,3,210,NONE,Direct,Desktop,18.2,WH-02,Team C,4202.96
26947,2025-02-06 11:51:14,2025-06-08 15:28:28,Jinggoy,173,Apparel,Visayas,4,334.3,0.26,0.12,E-Wallet,Refunded,Makati,23.84,No,Defective,1,143,FLASH50,Direct,Mobile,5.3,WH-03,Team A,1108.27
26956,2025-02-04 16:05:00,2025-04-27 10:45:53,Raffy,951,Sports,Mindanao,3,137.52,0.12,0.12,Credit Card,Cancelled,Davao,5.66,Yes,Changed Mind,2,253,FLASH50,Social Media,Desktop,8.5,WH-03,Team A,406.62
26981,2025-02-04 18:08:33,2025-07-14 10:00:44,Francis,286,Home,NCR,14,153.61,0.21,0.12,Credit Card,Completed,Quezon City,35.43,No,Changed Mind,4,465,WELCOME10,Paid Search,Desktop,8.6,WH-01,Team C,1902.8
26989,2025-02-11 21:56:15,2025-04-07 23:35:49,Mark,867,Sports,Mindanao,2,171.05,0.07,0.12,E-Wallet,Completed,Makati,33.35,No,Defective,5,346,FLASH50,Organic,Mobile,9.4,WH-03,Team A,356.33
27009,2025-02-27 03:10:15,2025-09-01 05:32:59,Bong,735,Electronics,Visayas,2,282.95,0.14,0.12,E-Wallet,Refunded,Manila,45.12,No,,1,302,SUMMER20,Paid Search,Tablet,9.9,WH-02,Team B,545.07
27035,2025-02-15 05:35:27,2025-10-22 01:07:55,Pia,258,Apparel,NCR,8,354.23,0.17,0.12,Cash,Completed,Cebu,47.64,No,Defective,2,288,WELCOME10,Direct,Desktop,35.0,WH-02,Team A,2634.34
27048,2025-02-25 22:30:28,2025-08-06 10:50:05,Sherwin,112,Beauty,Mindanao,9,487.36,0.01,0.12,Bank Transfer,Cancelled,Davao,48.93,No,,1,454,NONE,Direct,Desktop,33.5,WH-01,Team B,4863.46
27057,2025-02-24 19:10:14,2026-01-27 21:56:19,Risa,269,Electronics,Visayas,16,233.26,0.09,0.12,E-Wallet,Completed,Davao,10.49,No,,2,497,SUMMER20,Organic,Desktop,36.8,WH-02,Team C,3803.82
27072,2025-02-22 13:39:23,2025-05-19 07:33:37,Francis,780,Apparel,Luzon,9,486.63,0.11,0.12,Credit Card,Completed,Davao,38.89,No,Defective,1,232,WELCOME10,Social Media,Tablet,34.7,WH-02,Team C,4365.66
27078,2025-02-20 13:15:49,2026-01-28 22:07:59,Imee,810,Apparel,NCR,19,33.7,0.02,0.12,Credit Card,Completed,Manila,22.54,No,Changed Mind,1,289,SUMMER20,Direct,Desktop,33.5,WH-03,Team A,702.79
27084,2025-02-02 17:34:33,2025-05-07 17:35:58,Grace,892,Sports,NCR,18,136.5,0.21,0.12,E-Wallet,Pending,Davao,24.8,No,Changed Mind,5,406,SUMMER20,Paid Search,Desktop,2.7,WH-03,Team B,2173.95
27108,2025-02-08 01:18:48,2025-07-27 12:29:58,Mark,412,Sports,Visayas,10,154.98,0.05,0.12,Credit Card,Completed,Manila,38.46,No,Defective,3,148,NONE,Social Media,Desktop,18.1,WH-02,Team C,1648.99
27114,2025-02-21 19:06:19,2025-10-26 05:00:59,Imee,307,Sports,Mindanao,1,410.49,0.15,0.12,Bank Transfer,Completed,Davao,12.15,No,Changed Mind,4,166,SUMMER20,Paid Search,Tablet,19.3,WH-01,Team A,390.79
27154,2025-02-20 22:28:27,2026-02-04 02:01:17,Robinhood,861,Beauty,Visayas,7,147.45,0.1,0.12,Cash,Completed,Davao,49.68,No,,1,78,NONE,Organic,Mobile,1.5,WH-01,Team B,1040.41
27167,2025-02-16 17:43:28,2025-10-22 23:09:09,Loren,893,Apparel,Visayas,4,482.41,0.23,0.12,Bank Transfer,Completed,Manila,39.35,No,Defective,5,319,FLASH50,Organic,Desktop,3.6,WH-03,Team B,1664.12
27170,2025-02-03 05:22:05,2026-01-16 02:48:40,Bong,813,Home,Mindanao,3,180.29,0.14,0.12,E-Wallet,Completed,Cebu,48.25,No,Wrong Item,1,485,FLASH50,Direct,Desktop,40.6,WH-02,Team A,520.97
27182,2025-02-07 08:17:10,2025-04-01 07:09:09,Imee,470,Apparel,NCR,8,379.9,0.22,0.12,Cash,Completed,Quezon City,14.35,No,Defective,3,283,NONE,Paid Search,Mobile,33.2,WH-03,Team B,2655.05
27187,2025-02-25 10:02:48,2025-08-13 01:56:16,Pia,501,Electronics,NCR,15,496.04,0.18,0.12,E-Wallet,Cancelled,Makati,37.25,No,Changed Mind,2,358,NONE,Organic,Tablet,32.0,WH-02,Team B,6833.45
27188,2025-02-20 14:29:16,2025-08-03 01:01:53,Jinggoy,588,Beauty,Visayas,15,120.36,0.29,0.12,Credit Card,Completed,Davao,43.93,No,,5,329,WELCOME10,Social Media,Tablet,40.2,WH-01,Team A,1435.65
27193,2025-02-24 07:21:55,2025-07-02 03:23:57,Sherwin,852,Electronics,NCR,18,18.08,0.02,0.12,Bank Transfer,Completed,Makati,24.48,No,Defective,4,70,SUMMER20,Social Media,Desktop,6.4,WH-02,Team A,357.2
27199,2025-02-19 17:53:39,2025-11-27 08:27:09,Grace,940,Electronics,Luzon,10,389.46,0.18,0.12,E-Wallet,Completed,Manila,25.18,No,Defective,5,243,SUMMER20,Paid Search,Mobile,5.7,WH-03,Team A,3576.8
27205,2025-02-25 02:28:11,2025-08-30 06:56:22,Raffy,702,Beauty,Visayas,3,386.82,0.01,0.12,E-Wallet,Refunded,Davao,23.32,No,,1,276,SUMMER20,Social Media,Mobile,37.4,WH-01,Team A,1286.72
27237,2025-02-17 05:40:36,2026-02-22 12:04:20,Raffy,876,Electronics,Luzon,19,118.11,0.17,0.12,Credit Card,Completed,Manila,27.84,No,Wrong Item,3,165,NONE,Direct,Tablet,9.0,WH-03,Team B,2086.11
27249,2025-02-10 00:43:31,2025-10-05 12:35:09,Sherwin,635,Apparel,Mindanao,12,131.33,0.27,0.12,E-Wallet,Completed,Manila,38.21,No,,2,400,SUMMER20,Direct,Mobile,3.0,WH-01,Team B,1288.5
27262,2025-02-24 02:41:24,2025-11-21 22:03:03,Francis,915,Beauty,NCR,1,241.59,0.24,0.12,Bank Transfer,Pending,Manila,21.6,No,Defective,2,12,WELCOME10,Organic,Tablet,16.6,WH-03,Team B,205.64
27356,2025-02-21 15:19:04,2026-01-28 18:20:22,Imee,347,Sports,Mindanao,15,68.52,0.1,0.12,Credit Card,Completed,Cebu,35.82,No,,4,151,FLASH50,Organic,Mobile,20.4,WH-01,Team A,1036.02
27363,2025-02-14 07:10:20,2025-01-30 08:35:34,Mark,700,Home,Mindanao,9,475.15,0.2,0.12,Bank Transfer,Cancelled,Davao,12.85,No,Defective,1,478,SUMMER20,Direct,Tablet,17.3,WH-01,Team A,3831.61
27366,2025-02-20 13:58:48,2025-07-07 16:19:01,Sherwin,868,Apparel,Luzon,13,360.22,0.22,0.12,Cash,Completed,Cebu,44.53,No,Defective,5,83,FLASH50,Organic,Tablet,2.5,WH-02,Team A,4090.95
27398,2025-02-20 19:34:44,2025-08-06 20:58:42,Risa,807,Home,Luzon,12,403.17,0.23,0.12,E-Wallet,Completed,Manila,38.86,No,Wrong Item,5,11,WELCOME10,Direct,Mobile,17.7,WH-01,Team B,4172.33
27505,2025-02-17 21:30:37,2025-03-08 23:29:10,Risa,204,Sports,Luzon,8,236.2,0.01,0.12,Credit Card,Completed,Davao,43.08,No,,4,433,NONE,Social Media,Desktop,20.5,WH-02,Team A,2095.19
27512,2025-02-10 13:31:08,2025-02-28 04:14:58,Mark,282,Apparel,Mindanao,15,74.35,0.14,0.12,Credit Card,Completed,Davao,35.19,No,,2,458,NONE,Social Media,Mobile,44.7,WH-02,Team B,1074.21
27524,2025-02-21 00:40:15,2025-09-11 23:50:36,Imee,782,Beauty,Luzon,13,53.95,0.09,0.12,Cash,Completed,Quezon City,36.55,No,Changed Mind,5,152,WELCOME10,Direct,Desktop,4.1,WH-03,Team A,714.82
27558,2025-02-21 15:10:26,2025-08-17 10:56:36,Raffy,417,Home,Mindanao,17,392.79,0.23,0.12,E-Wallet,Completed,Makati,42.57,No,Defective,2,209,SUMMER20,Social Media,Tablet,13.6,WH-03,Team A,5758.62
27563,2025-02-07 07:26:21,2026-02-08 03:19:15,Francis,354,Beauty,Mindanao,7,73.75,0.01,0.12,E-Wallet,Completed,Davao,26.47,No,,3,97,FLASH50,Social Media,Tablet,29.6,WH-03,Team A,572.42
27584,2025-02-19 00:41:34,2025-09-26 04:02:54,Bong,814,Sports,NCR,14,270.18,0.26,0.12,Credit Card,Completed,Davao,49.64,No,,3,136,WELCOME10,Organic,Desktop,17.4,WH-02,Team C,3134.95
27586,2025-02-16 05:47:04,2025-10-29 22:05:22,Pia,270,Sports,Visayas,6,352.6,0.02,0.12,E-Wallet,Completed,Cebu,6.97,No,,3,167,SUMMER20,Paid Search,Tablet,12.5,WH-03,Team A,2322.08
27590,2025-02-06 21:55:23,2025-07-25 08:11:44,Raffy,350,Electronics,Luzon,16,373.51,0.25,0.12,Credit Card,Pending,Makati,20.96,No,Defective,3,88,WELCOME10,Paid Search,Mobile,34.9,WH-01,Team C,5019.97
27599,2025-02-03 09:00:46,2025-04-05 10:03:57,Raffy,680,Beauty,Mindanao,7,64.6,0.02,0.12,E-Wallet,Completed,Quezon City,12.43,No,Changed Mind,5,145,FLASH50,Paid Search,Tablet,7.8,WH-01,Team B,496.33
27605,2025-02-24 16:24:20,2025-04-13 00:32:14,Bong,547,Sports,Mindanao,1,84.08,0.11,0.12,Bank Transfer,Completed,Quezon City,35.16,No,Wrong Item,2,156,FLASH50,Paid Search,Desktop,28.8,WH-01,Team C,83.81
27616,2025-02-18 15:21:41,2025-03-15 19:46:23,Sherwin,663,Apparel,NCR,12,154.95,0.13,0.12,Cash,Completed,Cebu,32.87,No,Defective,4,383,FLASH50,Social Media,Desktop,29.0,WH-01,Team C,1811.8
27634,2025-02-10 05:42:15,2025-12-10 14:50:58,Francis,557,Apparel,Mindanao,4,107.85,0.27,0.12,Cash,Completed,Makati,44.42,No,Defective,4,399,NONE,Paid Search,Desktop,21.7,WH-01,Team C,352.71
27665,2025-02-19 16:26:32,2025-02-21 13:08:07,Risa,652,Electronics,Luzon,19,395.39,0.1,0.12,Bank Transfer,Pending,Quezon City,21.11,No,Defective,3,406,SUMMER20,Social Media,Mobile,16.6,WH-02,Team A,7572.51
27666,2025-02-06 00:02:41,2025-11-23 18:23:30,Imee,404,Sports,NCR,5,346.95,0.18,0.12,Cash,Completed,Manila,6.06,No,Changed Mind,3,255,SUMMER20,Direct,Desktop,24.6,WH-01,Team B,1593.19
27669,2025-02-04 03:21:22,2025-07-12 09:37:19,Jinggoy,480,Electronics,Mindanao,17,419.23,0.24,0.12,E-Wallet,Completed,Manila,36.59,No,Changed Mind,1,268,FLASH50,Social Media,Desktop,36.8,WH-02,Team A,6066.43
27695,2025-02-18 14:34:17,2025-01-24 20:56:35,Loren,348,Apparel,Mindanao,19,151.65,0.26,0.12,Cash,Completed,Quezon City,49.53,No,Wrong Item,2,231,FLASH50,Paid Search,Desktop,1.2,WH-02,Team A,2388.06
27699,2025-02-05 11:50:38,2025-11-16 04:47:39,Mark,648,Apparel,Visayas,16,495.82,0.03,0.12,E-Wallet,Completed,Cebu,16.28,No,Wrong Item,3,207,FLASH50,Direct,Mobile,13.1,WH-02,Team A,8618.54
27725,2025-02-05 11:48:58,2025-10-22 19:21:40,Sherwin,786,Home,Mindanao,12,212.87,0.15,0.12,E-Wallet,Completed,Cebu,48.04,No,Wrong Item,2,261,FLASH50,Direct,Desktop,37.5,WH-01,Team B,2431.83
27738,2025-02-26 23:17:55,2025-02-23 23:36:04,Raffy,284,Beauty,Mindanao,7,245.57,0.21,0.12,Cash,Pending,Makati,16.09,No,Wrong Item,2,133,SUMMER20,Paid Search,Tablet,13.0,WH-03,Team C,1520.96
27741,2025-02-09 20:15:56,2025-03-30 09:57:54,Sherwin,801,Electronics,Visayas,12,470.83,0.16,0.12,E-Wallet,Completed,Makati,30.28,No,Defective,1,493,SUMMER20,Organic,Desktop,6.7,WH-02,Team C,5315.48
27742,2025-02-04 14:29:42,2025-01-27 15:32:34,Robinhood,706,Home,Luzon,2,342.63,0.01,0.12,Credit Card,Completed,Makati,21.2,No,Wrong Item,4,420,NONE,Social Media,Mobile,28.0,WH-01,Team B,759.82
27758,2025-02-19 08:24:52,2025-06-24 01:59:38,Raffy,409,Electronics,Luzon,8,366.39,0.05,0.12,Cash,Completed,Cebu,25.51,No,,2,405,WELCOME10,Direct,Mobile,40.4,WH-02,Team A,3118.71
27762,2025-02-21 22:46:06,2025-12-26 18:22:12,Loren,981,Home,Mindanao,14,403.98,0.03,0.12,Credit Card,Cancelled,Cebu,33.88,No,,3,38,WELCOME10,Organic,Desktop,24.5,WH-02,Team A,6144.37
27763,2025-02-08 16:09:01,2025-02-06 13:34:48,Loren,101,Home,Visayas,1,228.73,0.13,0.12,Bank Transfer,Cancelled,Davao,39.13,No,Changed Mind,4,74,NONE,Organic,Tablet,13.7,WH-02,Team B,222.87
27786,2025-02-03 17:19:54,2025-04-21 04:10:58,Sherwin,538,Home,Visayas,14,239.52,0.1,0.12,E-Wallet,Pending,Davao,10.57,No,Changed Mind,3,19,NONE,Social Media,Mobile,43.5,WH-01,Team A,3380.11
27812,2025-02-22 22:36:56,2025-12-25 09:14:15,Grace,947,Apparel,Visayas,8,193.2,0.16,0.12,Cash,Refunded,Cebu,25.31,No,,4,103,SUMMER20,Organic,Mobile,18.0,WH-01,Team C,1454.1
27835,2025-02-15 01:39:26,2025-07-21 23:12:28,Mark,419,Home,Mindanao,17,350.27,0.07,0.12,Cash,Completed,Cebu,24.74,No,Defective,4,191,SUMMER20,Paid Search,Tablet,32.8,WH-02,Team A,6202.3
27838,2025-02-16 22:40:18,2025-12-02 15:33:00,Risa,644,Beauty,Luzon,15,208.14,0.2,0.12,Credit Card,Refunded,Cebu,35.28,No,Defective,3,241,WELCOME10,Direct,Desktop,27.0,WH-01,Team A,2797.4
27855,2025-02-21 20:46:03,2025-03-19 07:34:10,Robinhood,588,Apparel,Visayas,13,146.0,0.01,0.12,Credit Card,Completed,Makati,25.64,No,Changed Mind,5,192,FLASH50,Organic,Mobile,6.8,WH-01,Team B,2104.5
27859,2025-02-15 02:43:00,2025-06-10 23:37:24,Jinggoy,525,Apparel,Luzon,12,165.16,0.29,0.12,Cash,Cancelled,Manila,5.97,No,Wrong Item,2,393,WELCOME10,Paid Search,Mobile,25.6,WH-03,Team A,1576.02
27875,2025-02-20 17:59:57,2025-03-01 02:56:19,Grace,747,Home,NCR,16,164.33,0.13,0.12,Bank Transfer,Pending,Cebu,10.41,No,Defective,2,108,FLASH50,Organic,Desktop,19.6,WH-03,Team A,2561.97
27882,2025-02-09 21:41:30,2025-08-14 11:34:11,Imee,619,Beauty,Luzon,9,348.67,0.12,0.12,E-Wallet,Completed,Manila,18.77,No,,3,62,WELCOME10,Paid Search,Desktop,21.1,WH-02,Team C,3092.84
27884,2025-02-04 10:53:59,2025-08-14 02:50:53,Francis,530,Beauty,Visayas,6,427.42,0.16,0.12,Bank Transfer,Completed,Cebu,5.34,No,,2,220,NONE,Paid Search,Tablet,14.1,WH-02,Team B,2412.7
27904,2025-02-05 14:29:14,2025-07-26 13:50:44,Raffy,759,Apparel,Mindanao,19,429.35,0.25,0.12,E-Wallet,Cancelled,Quezon City,19.59,No,,1,432,NONE,Paid Search,Tablet,8.0,WH-02,Team A,6852.43
27917,2025-02-12 17:39:35,2026-01-31 14:11:07,Francis,112,Beauty,Luzon,6,497.74,0.12,0.12,Cash,Refunded,Cebu,5.34,No,,2,338,WELCOME10,Paid Search,Desktop,2.4,WH-01,Team B,2943.44
27919,2025-02-10 04:02:45,2025-12-25 11:06:22,Risa,587,Beauty,Luzon,13,35.59,0.29,0.12,E-Wallet,Refunded,Quezon City,20.17,No,Changed Mind,2,454,SUMMER20,Social Media,Tablet,8.6,WH-02,Team B,367.92
27929,2025-02-02 16:50:39,2025-02-17 11:14:47,Loren,385,Home,NCR,6,341.6,0.2,0.12,Cash,Completed,Cebu,28.96,No,Defective,4,452,NONE,Direct,Desktop,33.3,WH-03,Team A,1836.44
27930,2025-02-17 18:35:34,2025-09-25 04:16:43,Sherwin,160,Home,Visayas,12,363.47,0.16,0.12,Cash,Pending,Quezon City,38.03,No,Defective,5,127,WELCOME10,Paid Search,Desktop,1.3,WH-01,Team B,4103.43
27939,2025-02-24 19:32:51,2026-02-27 22:50:36,Raffy,981,Sports,Mindanao,14,378.66,0.28,0.12,Credit Card,Completed,Quezon City,23.11,No,Changed Mind,4,241,SUMMER20,Organic,Tablet,42.5,WH-03,Team B,4274.92
27957,2025-02-10 03:14:29,2025-01-11 09:07:07,Sherwin,485,Electronics,Visayas,12,49.21,0.25,0.12,Cash,Completed,Cebu,29.14,No,Changed Mind,3,194,FLASH50,Social Media,Mobile,23.5,WH-01,Team A,496.04
27963,2025-02-15 19:47:33,2025-09-20 03:11:29,Loren,347,Home,NCR,17,324.97,0.16,0.12,Cash,Pending,Davao,17.78,No,Wrong Item,1,248,FLASH50,Paid Search,Desktop,25.2,WH-03,Team B,5197.44
27978,2025-02-24 08:15:42,2025-08-05 02:31:48,Mark,463,Sports,Mindanao,10,61.22,0.06,0.12,Credit Card,Completed,Cebu,49.91,No,Changed Mind,3,89,WELCOME10,Organic,Mobile,42.8,WH-03,Team A,644.52
27995,2025-02-19 00:24:12,2025-12-14 08:12:40,Risa,836,Beauty,Visayas,7,16.84,0.13,0.12,Bank Transfer,Completed,Manila,25.86,No,,4,304,NONE,Paid Search,Tablet,27.4,WH-01,Team A,114.86
28010,2025-02-17 02:28:11,2026-03-08 00:40:18,Raffy,294,Apparel,NCR,13,482.11,0.19,0.12,Cash,Completed,Manila,39.28,No,Wrong Item,5,383,WELCOME10,Direct,Desktop,30.0,WH-03,Team A,5685.81
28017,2025-02-25 02:25:46,2025-09-02 00:52:22,Raffy,856,Electronics,Mindanao,3,259.32,0.27,0.12,Cash,Refunded,Quezon City,47.73,No,Defective,5,343,SUMMER20,Organic,Tablet,30.4,WH-01,Team A,636.06
28018,2025-02-18 00:12:44,2025-04-19 06:25:53,Sherwin,288,Home,NCR,11,318.66,0.03,0.12,Bank Transfer,Completed,Manila,38.98,No,Defective,4,317,WELCOME10,Organic,Tablet,15.9,WH-02,Team A,3808.11
28039,2025-02-09 07:15:38,2025-12-16 10:42:12,Bong,455,Apparel,Visayas,17,419.02,0.29,0.12,Cash,Completed,Makati,35.76,No,Defective,2,301,WELCOME10,Paid Search,Tablet,15.6,WH-02,Team A,5664.48
28042,2025-02-06 18:01:35,2025-08-02 10:31:37,Jinggoy,348,Sports,NCR,15,180.51,0.07,0.12,Bank Transfer,Completed,Davao,48.94,No,Defective,5,128,WELCOME10,Organic,Tablet,1.3,WH-02,Team C,2820.29
28050,2025-02-01 22:38:52,2025-08-20 14:23:23,Loren,444,Electronics,Luzon,4,152.25,0.21,0.12,E-Wallet,Completed,Cebu,28.85,No,Changed Mind,1,337,FLASH50,Paid Search,Mobile,31.4,WH-02,Team A,538.84
28061,2025-02-18 12:34:02,2026-03-05 21:58:51,Jinggoy,776,Home,Mindanao,7,135.58,0.01,0.12,Cash,Refunded,Makati,13.57,No,Changed Mind,1,76,SUMMER20,Paid Search,Tablet,34.8,WH-02,Team A,1052.32
28067,2025-02-16 14:51:03,2026-01-11 13:48:46,Sherwin,392,Beauty,NCR,10,492.39,0.22,0.12,Bank Transfer,Completed,Quezon City,44.51,No,,1,153,FLASH50,Organic,Mobile,34.2,WH-02,Team C,4301.52
28109,2025-02-26 00:22:13,2025-07-05 17:34:44,Raffy,641,Beauty,Mindanao,18,36.63,0.25,0.12,Bank Transfer,Completed,Davao,27.59,No,Defective,4,190,WELCOME10,Direct,Mobile,8.1,WH-02,Team A,553.85
28137,2025-02-15 16:16:41,2026-02-17 11:22:44,Sherwin,320,Apparel,Visayas,3,30.66,0.05,0.12,Cash,Completed,Manila,11.95,No,Wrong Item,2,42,NONE,Social Media,Tablet,43.1,WH-03,Team A,97.87
28140,2025-02-21 19:37:57,2025-09-06 18:58:00,Raffy,419,Sports,Visayas,16,486.57,0.06,0.12,Bank Transfer,Completed,Davao,26.24,No,Changed Mind,1,358,FLASH50,Social Media,Mobile,14.1,WH-01,Team B,8196.17
