TransactionID,OrderDate,DeliveryDate,CustomerName,ProductID,Category,Region,Quantity,UnitPrice,DiscountPct,TaxRate,PaymentMethod,OrderStatus,ShippingCity,ShippingCost,IsReturned,ReturnReason,FeedbackScore,LoyaltyPoints,PromoCode,SourceChannel,DeviceType,SessionDurationMin,WarehouseID,SalesRep,TotalAmount
28364,2025-09-24 17:35:11,2025-01-29 12:10:25,Risa,508,Home,Luzon,15,87.45,0.0,0.12,Bank Transfer,Completed,Cebu,14.88,No,Wrong Item,3,278,FLASH50,Paid Search,Tablet,40.8,WH-01,Team B,1469.16
28376,2025-09-30 00:37:49,2025-07-21 19:48:27,Jinggoy,165,Home,Luzon,8,391.34,0.11,0.12,E-Wallet,Completed,Manila,44.9,No,Defective,1,391,SUMMER20,Organic,Desktop,25.5,WH-03,Team C,3120.7
28395,2025-09-04 20:44:19,2026-01-11 06:51:02,Grace,927,Beauty,Visayas,15,472.25,0.15,0.12,Bank Transfer,Completed,Davao,43.69,No,,3,199,WELCOME10,Organic,Tablet,44.4,WH-03,Team A,6743.73
28402,2025-09-25 23:17:36,2025-02-23 15:39:07,Robinhood,540,Home,Mindanao,3,78.03,0.09,0.12,Credit Card,Completed,Manila,34.44,No,Defective,5,70,FLASH50,Paid Search,Mobile,39.0,WH-02,Team A,238.58
28405,2025-09-04 09:24:41,2025-06-18 17:03:53,Pia,631,Sports,Mindanao,5,36.74,0.09,0.12,Credit Card,Completed,Makati,35.63,No,,3,141,WELCOME10,Organic,Desktop,31.6,WH-02,Team B,187.23
28412,2025-09-25 00:18:04,2025-05-13 15:27:44,Jinggoy,162,Apparel,Visayas,14,452.23,0.09,0.12,E-Wallet,Pending,Quezon City,35.51,No,Defective,5,145,NONE,Social Media,Mobile,16.9,WH-03,Team B,6452.78
28415,2025-09-28 02:00:13,2025-12-31 19:49:20,Jinggoy,140,Electronics,Mindanao,9,207.63,0.2,0.12,Cash,Completed,Cebu,44.72,No,Wrong Item,3,135,NONE,Organic,Mobile,5.6,WH-01,Team A,1674.33
28421,2025-09-10 18:52:07,2025-07-19 20:21:49,Sherwin,344,Home,Luzon,16,330.15,0.15,0.12,Credit Card,Refunded,Makati,48.65,No,Wrong Item,1,335,FLASH50,Direct,Tablet,44.3,WH-02,Team A,5028.84
28443,2025-09-20 14:46:06,2026-01-29 21:57:20,Jinggoy,769,Apparel,Mindanao,14,465.74,0.02,0.12,Cash,Completed,Quezon City,38.34,No,Wrong Item,5,149,WELCOME10,Paid Search,Desktop,14.6,WH-03,Team C,7156.75
28467,2025-09-05 01:40:16,2025-07-02 01:32:27,Risa,949,Electronics,NCR,15,21.68,0.09,0.12,Credit Card,Completed,Makati,8.97,No,Defective,4,121,NONE,Direct,Desktop,16.3,WH-02,Team A,331.44
28468,2025-09-13 09:35:12,2026-02-14 19:59:15,Sherwin,910,Sports,Mindanao,6,143.24,0.18,0.12,Credit Card,Completed,Cebu,40.95,No,Defective,5,125,WELCOME10,Paid Search,Tablet,2.3,WH-02,Team C,789.31
28492,2025-09-01 13:01:16,2025-12-09 06:48:05,Imee,272,Electronics,Mindanao,1,474.94,0.02,0.12,E-Wallet,Pending,Cebu,6.85,No,Changed Mind,3,389,NONE,Organic,Mobile,22.6,WH-02,Team A,521.29
28511,2025-09-13 11:44:20,2025-02-13 22:52:33,Loren,987,Beauty,NCR,6,434.48,0.08,0.12,Cash,Refunded,Cebu,28.88,Yes,,3,170,SUMMER20,Paid Search,Desktop,26.4,WH-01,Team B,2686.13
28526,2025-09-06 08:58:24,2025-05-26 16:48:03,Sherwin,341,Home,Luzon,13,418.04,0.23,0.12,Credit Card,Refunded,Davao,48.79,No,Wrong Item,4,20,SUMMER20,Social Media,Desktop,36.7,WH-01,Team C,4686.73
28527,2025-09-30 16:01:05,2025-09-15 12:58:05,Jinggoy,561,Beauty,Luzon,12,200.48,0.05,0.12,Bank Transfer,Completed,Davao,12.69,No,Wrong Item,2,36,SUMMER20,Paid Search,Desktop,30.0,WH-02,Team C,2559.73
28528,2025-09-22 14:59:40,2026-01-23 21:28:10,Mark,730,Beauty,Luzon,7,381.65,0.01,0.12,E-Wallet,Completed,Davao,16.33,No,Defective,5,27,WELCOME10,Direct,Mobile,2.7,WH-01,Team B,2962.21
28557,2025-09-01 21:01:42,2025-12-24 02:57:53,Francis,406,Home,NCR,6,229.25,0.07,0.12,E-Wallet,Completed,Quezon City,24.14,No,Changed Mind,3,292,WELCOME10,Organic,Mobile,24.9,WH-03,Team C,1432.72
28559,2025-09-11 18:37:42,2025-12-08 06:42:36,Raffy,300,Home,Mindanao,17,50.21,0.21,0.12,Credit Card,Completed,Quezon City,46.3,No,,3,456,NONE,Direct,Desktop,15.3,WH-02,Team A,755.24
28560,2025-09-05 19:01:39,2025-03-17 18:06:29,Mark,636,Electronics,Luzon,10,126.18,0.08,0.12,Credit Card,Completed,Davao,27.19,No,Wrong Item,2,276,WELCOME10,Paid Search,Tablet,37.6,WH-02,Team C,1300.16
28590,2025-09-30 15:31:27,2025-06-08 20:18:02,Loren,931,Apparel,Visayas,3,98.37,0.02,0.12,E-Wallet,Completed,Makati,21.25,No,Wrong Item,1,205,FLASH50,Paid Search,Tablet,29.5,WH-01,Team A,323.91
28598,2025-09-04 05:07:35,2026-03-12 11:15:24,Raffy,218,Home,Visayas,7,325.37,0.12,0.12,Cash,Completed,Manila,30.53,No,Wrong Item,3,309,WELCOME10,Paid Search,Desktop,19.3,WH-01,Team A,2244.79
28603,2025-09-14 02:14:13,2025-07-05 06:31:52,Loren,184,Electronics,Visayas,16,493.66,0.15,0.12,Cash,Pending,Cebu,21.45,No,Wrong Item,1,39,NONE,Direct,Mobile,2.6,WH-01,Team C,7519.43
28637,2025-09-26 15:04:21,2025-04-23 20:27:50,Raffy,921,Sports,NCR,12,279.91,0.24,0.12,Bank Transfer,Completed,Manila,36.07,No,Defective,4,215,WELCOME10,Direct,Mobile,38.2,WH-02,Team A,2859.11
28651,2025-09-17 10:28:32,2026-01-17 09:18:26,Robinhood,700,Beauty,Visayas,2,226.84,0.02,0.12,Credit Card,Completed,Cebu,31.05,No,Changed Mind,5,143,NONE,Social Media,Desktop,10.8,WH-03,Team A,497.96
28659,2025-09-23 18:39:47,2026-01-23 20:59:11,Risa,452,Sports,NCR,4,188.18,0.23,0.12,Credit Card,Completed,Quezon City,28.43,No,Defective,3,50,NONE,Paid Search,Desktop,19.6,WH-03,Team C,649.15
28662,2025-09-06 06:52:12,2026-03-03 07:30:37,Robinhood,875,Beauty,Luzon,6,313.29,0.18,0.12,E-Wallet,Completed,Davao,28.18,No,Defective,4,219,SUMMER20,Social Media,Mobile,33.2,WH-01,Team C,1726.35
28668,2025-09-15 15:47:43,2026-01-21 16:07:53,Mark,651,Beauty,Luzon,11,303.2,0.23,0.12,E-Wallet,Completed,Manila,20.61,No,,2,448,WELCOME10,Organic,Desktop,34.9,WH-03,Team B,2876.28
28700,2025-09-28 21:39:34,2025-12-01 01:39:39,Robinhood,216,Electronics,Visayas,18,269.07,0.28,0.12,Credit Card,Completed,Makati,14.73,No,Wrong Item,2,317,SUMMER20,Direct,Tablet,3.2,WH-03,Team C,3905.6
28725,2025-09-27 10:54:10,2025-10-10 21:33:17,Francis,822,Beauty,Luzon,10,423.72,0.16,0.12,Bank Transfer,Cancelled,Quezon City,19.32,No,Wrong Item,4,106,SUMMER20,Direct,Tablet,19.7,WH-03,Team C,3986.36
28737,2025-09-09 12:14:00,2025-10-13 12:59:23,Jinggoy,877,Sports,Visayas,19,416.01,0.2,0.12,E-Wallet,Completed,Makati,21.68,No,Changed Mind,5,126,FLASH50,Organic,Desktop,17.8,WH-01,Team C,7082.15
28750,2025-09-18 10:45:29,2026-01-06 17:20:27,Imee,452,Sports,Mindanao,4,131.74,0.23,0.12,Credit Card,Completed,Manila,48.22,No,,1,232,FLASH50,Paid Search,Tablet,37.1,WH-02,Team B,454.45
28756,2025-09-05 16:37:22,2025-11-12 10:57:50,Pia,264,Sports,Luzon,2,178.26,0.21,0.12,Credit Card,Refunded,Manila,30.89,No,Changed Mind,4,396,SUMMER20,Direct,Tablet,6.6,WH-01,Team C,315.45
28763,2025-09-01 07:26:18,2025-04-24 04:37:49,Robinhood,527,Beauty,Visayas,2,204.01,0.01,0.12,E-Wallet,Completed,Cebu,24.51,No,Wrong Item,4,205,WELCOME10,Direct,Mobile,7.2,WH-02,Team A,452.41
28779,2025-09-28 18:26:17,2025-06-26 00:13:07,Jinggoy,801,Home,Visayas,17,319.73,0.05,0.12,Cash,Refunded,Makati,40.91,No,Wrong Item,2,202,NONE,Social Media,Desktop,31.9,WH-02,Team C,5783.28
28781,2025-09-06 21:29:08,2025-03-31 15:35:11,Imee,697,Apparel,Visayas,10,111.43,0.1,0.12,E-Wallet,Completed,Davao,44.17,No,Wrong Item,3,431,FLASH50,Paid Search,Tablet,37.5,WH-03,Team B,1123.21
28812,2025-09-11 23:55:48,2025-02-18 02:18:09,Imee,140,Beauty,NCR,9,414.94,0.06,0.12,Credit Card,Completed,Manila,6.37,No,Changed Mind,3,11,NONE,Organic,Desktop,9.3,WH-02,Team B,3931.64
28837,2025-09-30 04:36:29,2025-03-05 08:43:35,Jinggoy,891,Apparel,Visayas,9,493.82,0.06,0.12,Bank Transfer,Completed,Manila,35.75,No,Changed Mind,4,247,SUMMER20,Social Media,Mobile,27.5,WH-02,Team C,4679.04
28841,2025-09-15 11:07:21,2025-05-12 08:59:35,Robinhood,208,Beauty,Visayas,10,92.58,0.04,0.12,Bank Transfer,Completed,Cebu,41.39,No,Wrong Item,2,329,FLASH50,Organic,Tablet,36.8,WH-01,Team B,995.42
28842,2025-09-06 21:29:45,2025-10-08 17:40:24,Imee,564,Electronics,Mindanao,10,223.07,0.14,0.12,Bank Transfer,Completed,Davao,15.73,No,Defective,2,175,NONE,Organic,Desktop,14.4,WH-02,Team A,2148.61
28848,2025-09-03 23:09:38,2025-09-23 04:30:59,Grace,774,Sports,NCR,1,381.52,0.12,0.12,E-Wallet,Refunded,Manila,26.65,No,Changed Mind,2,278,SUMMER20,Paid Search,Tablet,40.2,WH-01,Team B,376.03
28851,2025-09-13 04:51:58,2025-11-27 01:16:32,Risa,660,Beauty,NCR,18,140.25,0.04,0.12,Credit Card,Completed,Cebu,16.32,Yes,Changed Mind,1,150,NONE,Paid Search,Tablet,3.5,WH-03,Team B,2714.34
28884,2025-09-10 04:38:32,2025-11-03 14:43:08,Risa,663,Sports,Luzon,2,36.23,0.21,0.12,Bank Transfer,Refunded,Makati,20.63,No,Changed Mind,2,128,NONE,Social Media,Tablet,41.8,WH-03,Team B,64.11
28886,2025-09-05 05:47:27,2025-03-07 19:14:04,Raffy,601,Beauty,Visayas,7,438.63,0.11,0.12,E-Wallet,Refunded,Makati,19.0,Yes,Changed Mind,4,463,FLASH50,Social Media,Mobile,17.5,WH-01,Team C,3060.58
28892,2025-09-03 21:53:40,2025-09-16 22:38:42,Raffy,461,Beauty,Visayas,1,445.08,0.21,0.12,Credit Card,Completed,Davao,34.33,No,,5,37,WELCOME10,Social Media,Desktop,3.0,WH-01,Team C,393.81
28893,2025-09-23 03:59:35,2025-05-08 05:19:27,Bong,209,Apparel,Visayas,10,234.25,0.22,0.12,Cash,Completed,Manila,8.69,No,,5,140,WELCOME10,Social Media,Tablet,13.2,WH-02,Team B,2046.41
28921,2025-09-05 13:07:10,2025-12-13 15:53:03,Bong,538,Sports,Visayas,8,208.98,0.12,0.12,Cash,Completed,Quezon City,16.31,No,Wrong Item,1,441,SUMMER20,Paid Search,Desktop,31.3,WH-01,Team B,1647.77
28933,2025-09-18 17:51:35,2025-03-03 13:33:58,Risa,230,Electronics,Luzon,10,95.68,0.23,0.12,Credit Card,Completed,Makati,49.53,No,Defective,1,397,FLASH50,Paid Search,Tablet,11.7,WH-01,Team C,825.14
28935,2025-09-24 10:17:58,2025-02-01 04:24:36,Robinhood,196,Sports,NCR,6,282.31,0.03,0.12,Credit Card,Completed,Davao,9.44,No,Changed Mind,3,167,FLASH50,Organic,Desktop,39.8,WH-02,Team B,1840.21
28946,2025-09-17 10:41:27,2025-10-24 03:00:54,Bong,120,Home,NCR,14,377.04,0.1,0.12,Bank Transfer,Pending,Makati,41.34,No,Defective,5,420,NONE,Social Media,Tablet,34.6,WH-02,Team A,5320.79
29001,2025-09-27 07:25:57,2025-02-07 19:56:33,Jinggoy,845,Home,Mindanao,5,494.57,0.3,0.12,E-Wallet,Completed,Davao,26.62,No,Defective,1,462,FLASH50,Social Media,Desktop,7.6,WH-02,Team A,1938.71
29013,2025-09-18 15:43:57,2026-01-25 16:01:15,Sherwin,873,Beauty,Visayas,7,93.53,0.28,0.12,E-Wallet,Cancelled,Manila,9.88,No,Wrong Item,5,151,SUMMER20,Social Media,Mobile,5.8,WH-02,Team B,527.96
29016,2025-09-10 04:06:49,2025-11-19 10:37:23,Bong,744,Apparel,Mindanao,5,327.88,0.23,0.12,Bank Transfer,Completed,Makati,29.51,No,Wrong Item,2,264,NONE,Organic,Mobile,21.6,WH-02,Team B,1413.82
29041,2025-09-18 06:18:07,2025-11-03 21:20:59,Pia,774,Beauty,Visayas,13,474.39,0.16,0.12,E-Wallet,Completed,Quezon City,27.5,No,Defective,2,232,SUMMER20,Social Media,Desktop,35.8,WH-02,Team A,5801.98
29056,2025-09-24 17:47:17,2025-07-20 06:45:37,Bong,477,Sports,Mindanao,8,128.19,0.05,0.12,Cash,Completed,Makati,21.01,No,Defective,5,231,FLASH50,Organic,Desktop,7.7,WH-01,Team C,1091.15
29079,2025-09-29 19:40:18,2026-01-23 03:21:24,Loren,755,Apparel,Luzon,14,83.04,0.21,0.12,Cash,Completed,Davao,30.89,No,Wrong Item,5,110,SUMMER20,Organic,Mobile,3.1,WH-02,Team B,1028.63
29080,2025-09-07 11:07:48,2025-11-30 23:01:34,Jinggoy,852,Home,Luzon,17,92.71,0.12,0.12,Bank Transfer,Completed,Manila,18.34,No,Defective,2,279,FLASH50,Social Media,Desktop,37.5,WH-02,Team A,1553.37
29088,2025-09-20 07:39:52,2025-09-10 15:21:37,Raffy,516,Home,Luzon,9,134.54,0.12,0.12,Cash,Refunded,Manila,45.64,No,Changed Mind,3,344,FLASH50,Social Media,Tablet,40.8,WH-03,Team C,1193.42
29093,2025-09-21 05:41:34,2025-09-09 21:26:57,Imee,550,Sports,Mindanao,8,29.67,0.21,0.12,Cash,Refunded,Cebu,5.28,Yes,Defective,3,338,SUMMER20,Organic,Tablet,4.7,WH-02,Team C,210.02
29123,2025-09-03 09:13:13,2026-01-01 16:01:48,Robinhood,147,Electronics,Mindanao,2,298.73,0.3,0.12,E-Wallet,Completed,Manila,17.47,No,Wrong Item,3,313,NONE,Social Media,Mobile,19.2,WH-03,Team C,468.41
29131,2025-09-14 00:17:30,2026-02-09 15:45:16,Robinhood,116,Apparel,Mindanao,13,455.15,0.21,0.12,Bank Transfer,Pending,Makati,17.14,No,Changed Mind,2,107,WELCOME10,Organic,Tablet,33.6,WH-01,Team C,5235.32
29145,2025-09-06 21:26:06,2025-12-04 23:01:04,Loren,146,Home,NCR,6,413.65,0.17,0.12,Credit Card,Pending,Makati,29.38,No,Defective,5,415,FLASH50,Direct,Tablet,19.4,WH-03,Team B,2307.17
29189,2025-09-28 19:12:18,2025-04-21 22:26:43,Pia,168,Apparel,Visayas,6,281.01,0.13,0.12,Bank Transfer,Completed,Makati,42.99,No,Wrong Item,2,217,FLASH50,Social Media,Tablet,5.4,WH-02,Team C,1642.9
29193,2025-09-10 10:55:01,2025-09-12 17:47:58,Mark,352,Home,NCR,18,256.32,0.14,0.12,Bank Transfer,Refunded,Cebu,16.2,No,Wrong Item,2,282,WELCOME10,Organic,Mobile,26.9,WH-01,Team A,4443.97
29194,2025-09-19 05:14:53,2025-10-03 10:21:55,Mark,401,Apparel,Mindanao,18,73.14,0.3,0.12,E-Wallet,Pending,Manila,45.42,No,Wrong Item,5,250,WELCOME10,Direct,Desktop,42.4,WH-02,Team C,1032.15
29206,2025-09-25 03:10:16,2025-10-21 11:13:04,Grace,753,Apparel,Luzon,12,394.17,0.24,0.12,Credit Card,Refunded,Makati,41.67,No,Wrong Item,2,411,NONE,Social Media,Mobile,41.5,WH-03,Team C,4026.21
29218,2025-09-14 05:39:16,2025-01-08 13:54:36,Sherwin,174,Sports,NCR,2,471.46,0.05,0.12,Bank Transfer,Cancelled,Manila,27.33,No,Changed Mind,1,255,FLASH50,Paid Search,Desktop,8.0,WH-03,Team B,1003.27
29226,2025-09-09 22:05:29,2025-11-17 06:25:59,Raffy,427,Apparel,Visayas,4,304.58,0.17,0.12,Bank Transfer,Completed,Makati,23.87,Yes,,4,237,SUMMER20,Paid Search,Mobile,8.9,WH-03,Team B,1132.55
29233,2025-09-04 03:34:02,2025-04-23 13:17:27,Francis,573,Beauty,Mindanao,11,413.72,0.06,0.12,Bank Transfer,Refunded,Davao,8.97,No,Defective,2,426,SUMMER20,Paid Search,Mobile,33.5,WH-03,Team C,4791.21
29239,2025-09-02 23:27:21,2025-12-31 06:21:45,Francis,488,Apparel,Visayas,11,270.43,0.26,0.12,E-Wallet,Pending,Cebu,37.07,No,,3,28,WELCOME10,Paid Search,Tablet,23.5,WH-01,Team C,2465.46
29287,2025-09-06 12:11:04,2025-06-09 08:52:03,Raffy,241,Beauty,Visayas,8,434.36,0.28,0.12,Credit Card,Completed,Quezon City,46.38,No,Defective,5,100,SUMMER20,Social Media,Tablet,5.8,WH-02,Team B,2802.14
29290,2025-09-03 01:17:01,2025-07-14 02:05:49,Imee,564,Apparel,NCR,7,464.07,0.01,0.12,Credit Card,Completed,Manila,9.73,No,Changed Mind,5,362,FLASH50,Social Media,Tablet,1.5,WH-02,Team B,3601.93
29297,2025-09-30 21:51:01,2026-02-17 19:04:59,Raffy,211,Sports,Luzon,3,85.8,0.3,0.12,Bank Transfer,Completed,Makati,26.68,No,Defective,4,323,FLASH50,Direct,Mobile,35.9,WH-01,Team C,201.8
29305,2025-09-05 05:11:13,2025-03-23 04:31:23,Francis,295,Beauty,NCR,10,359.48,0.08,0.12,Credit Card,Completed,Manila,20.98,No,Wrong Item,2,22,FLASH50,Direct,Tablet,39.3,WH-01,Team B,3704.08
29319,2025-09-23 20:22:40,2025-12-18 00:32:18,Loren,434,Apparel,Mindanao,7,169.26,0.14,0.12,Cash,Completed,Cebu,15.97,No,Wrong Item,5,42,SUMMER20,Social Media,Mobile,2.3,WH-02,Team A,1141.22
29329,2025-09-17 20:01:24,2025-06-26 21:46:22,Mark,164,Beauty,Mindanao,9,177.96,0.29,0.12,Cash,Completed,Davao,31.92,Yes,Wrong Item,3,350,WELCOME10,Organic,Tablet,12.0,WH-02,Team B,1273.62
29338,2025-09-17 08:41:02,2026-02-05 02:02:20,Robinhood,259,Beauty,Visayas,18,178.51,0.06,0.12,Credit Card,Cancelled,Cebu,47.17,No,,1,266,SUMMER20,Paid Search,Mobile,32.7,WH-01,Team A,3382.84
29341,2025-09-22 01:39:34,2026-02-18 06:32:33,Risa,962,Sports,NCR,14,232.06,0.24,0.12,Credit Card,Refunded,Cebu,47.65,No,Changed Mind,4,367,FLASH50,Organic,Tablet,40.7,WH-02,Team A,2765.41
29353,2025-09-28 17:40:09,2025-08-14 17:51:41,Mark,813,Sports,Mindanao,8,120.03,0.28,0.12,Cash,Pending,Davao,32.66,No,Changed Mind,5,43,WELCOME10,Organic,Mobile,15.6,WH-03,Team B,774.34
29358,2025-09-14 11:25:38,2026-02-16 23:39:58,Francis,262,Apparel,Mindanao,2,45.61,0.06,0.12,Bank Transfer,Completed,Quezon City,49.78,No,Wrong Item,3,266,WELCOME10,Organic,Mobile,2.0,WH-01,Team A,96.04
29379,2025-09-04 11:48:53,2025-11-28 00:28:24,Raffy,213,Home,NCR,1,168.6,0.28,0.12,Bank Transfer,Completed,Makati,15.08,No,Changed Mind,1,454,WELCOME10,Organic,Tablet,23.6,WH-03,Team C,135.96
29407,2025-09-23 12:46:15,2025-01-09 16:03:49,Risa,538,Beauty,NCR,3,114.78,0.13,0.12,E-Wallet,Completed,Davao,6.43,No,Wrong Item,4,35,FLASH50,Organic,Tablet,7.6,WH-02,Team B,335.52
29436,2025-09-29 19:58:03,2025-02-07 07:16:31,Risa,410,Electronics,Visayas,6,291.15,0.29,0.12,Cash,Completed,Quezon City,36.11,Yes,Defective,3,23,SUMMER20,Paid Search,Mobile,8.2,WH-02,Team C,1389.13
29444,2025-09-13 00:54:14,2026-01-07 17:52:29,Raffy,695,Beauty,Visayas,19,271.56,0.27,0.12,E-Wallet,Completed,Manila,46.69,No,,3,457,FLASH50,Paid Search,Mobile,3.0,WH-01,Team B,4218.52
29447,2025-09-27 09:16:13,2025-02-08 09:10:55,Mark,937,Apparel,NCR,3,289.93,0.17,0.12,Credit Card,Completed,Cebu,8.14,No,Changed Mind,4,355,WELCOME10,Paid Search,Desktop,41.3,WH-02,Team B,808.56
29453,2025-09-02 08:37:10,2025-03-30 08:40:00,Risa,161,Home,NCR,16,241.93,0.11,0.12,Cash,Completed,Davao,12.35,No,,2,89,NONE,Organic,Desktop,27.7,WH-01,Team B,3858.49
29463,2025-09-16 12:49:09,2025-07-20 03:02:49,Sherwin,607,Sports,Visayas,15,409.69,0.11,0.12,Cash,Cancelled,Davao,37.97,Yes,Changed Mind,4,251,WELCOME10,Organic,Desktop,41.8,WH-02,Team B,6125.68
29465,2025-09-06 12:28:48,2025-05-20 10:09:47,Grace,217,Home,Visayas,5,327.29,0.04,0.12,Cash,Completed,Quezon City,47.01,No,Changed Mind,5,14,FLASH50,Direct,Desktop,12.0,WH-02,Team B,1759.51
29466,2025-09-19 10:10:45,2025-04-24 19:34:21,Loren,561,Beauty,Luzon,19,121.85,0.21,0.12,Cash,Completed,Manila,9.96,Yes,,5,374,SUMMER20,Organic,Tablet,33.9,WH-02,Team A,2048.44
29468,2025-09-29 02:55:58,2025-10-21 21:15:57,Pia,181,Beauty,NCR,11,409.78,0.29,0.12,E-Wallet,Cancelled,Quezon City,44.61,No,Wrong Item,1,301,NONE,Paid Search,Tablet,10.2,WH-02,Team C,3584.43
29479,2025-09-04 20:56:55,2026-01-30 21:02:28,Imee,585,Electronics,NCR,17,25.95,0.12,0.12,Cash,Completed,Cebu,6.15,No,Defective,2,291,NONE,Paid Search,Mobile,22.1,WH-01,Team A,434.8
29503,2025-09-13 10:14:35,2025-02-27 04:53:52,Jinggoy,731,Electronics,NCR,17,419.45,0.26,0.12,E-Wallet,Refunded,Cebu,38.63,No,,3,447,WELCOME10,Organic,Desktop,30.5,WH-02,Team A,5909.88
29506,2025-09-22 17:06:05,2025-03-20 14:13:16,Raffy,744,Electronics,Mindanao,15,298.41,0.14,0.12,Credit Card,Completed,Manila,26.37,No,Wrong Item,2,280,SUMMER20,Paid Search,Desktop,6.3,WH-03,Team A,4311.43
29512,2025-09-07 03:25:23,2025-12-28 23:27:05,Grace,577,Electronics,Luzon,6,133.12,0.19,0.12,E-Wallet,Completed,Manila,16.29,No,Changed Mind,4,202,WELCOME10,Direct,Mobile,24.1,WH-01,Team C,724.6
29514,2025-09-24 22:57:44,2025-08-12 18:43:58,Grace,885,Home,NCR,14,102.51,0.25,0.12,Bank Transfer,Completed,Davao,49.72,No,Defective,5,399,NONE,Paid Search,Desktop,5.9,WH-02,Team A,1205.52
29525,2025-09-09 15:15:43,2026-02-04 03:12:43,Bong,331,Sports,Mindanao,17,442.63,0.02,0.12,Cash,Completed,Davao,14.65,No,Changed Mind,3,191,WELCOME10,Direct,Tablet,28.2,WH-03,Team A,8259.12
29530,2025-09-07 19:14:33,2026-01-28 19:05:40,Bong,978,Beauty,NCR,15,233.78,0.17,0.12,Cash,Completed,Manila,6.98,No,Wrong Item,3,488,WELCOME10,Paid Search,Mobile,38.0,WH-02,Team A,3259.83
29537,2025-09-08 14:16:11,2026-01-28 22:02:23,Bong,633,Beauty,Visayas,8,85.92,0.24,0.12,Cash,Refunded,Cebu,32.63,No,Defective,1,380,FLASH50,Organic,Mobile,26.5,WH-01,Team C,585.08
29564,2025-09-29 21:38:36,2025-05-17 12:58:16,Robinhood,301,Home,Luzon,8,205.5,0.2,0.12,Cash,Cancelled,Cebu,47.15,No,,1,466,WELCOME10,Organic,Tablet,24.4,WH-01,Team B,1473.02
29574,2025-09-30 15:09:51,2025-10-20 07:35:11,Loren,364,Beauty,Visayas,19,414.83,0.25,0.12,E-Wallet,Completed,Makati,43.38,No,,3,23,NONE,Paid Search,Tablet,41.5,WH-03,Team B,6620.69
29583,2025-09-13 08:34:29,2026-02-28 17:32:47,Bong,968,Beauty,Luzon,3,74.02,0.06,0.12,Credit Card,Completed,Makati,40.2,No,Defective,2,122,WELCOME10,Direct,Tablet,34.2,WH-02,Team A,233.78
29590,2025-09-11 21:01:50,2025-07-23 07:23:43,Risa,940,Home,Mindanao,19,247.68,0.18,0.12,Cash,Completed,Manila,17.22,No,Defective,4,371,WELCOME10,Organic,Tablet,15.8,WH-03,Team A,4321.92
29597,2025-09-05 19:03:36,2025-09-16 22:41:30,Loren,385,Sports,Visayas,10,274.43,0.13,0.12,Credit Card,Completed,Makati,27.95,No,Defective,3,56,WELCOME10,Paid Search,Tablet,19.9,WH-01,Team B,2674.05
29611,2025-09-01 08:56:35,2025-07-27 05:24:31,Raffy,389,Electronics,Luzon,11,255.44,0.22,0.12,Credit Card,Completed,Manila,44.57,No,Wrong Item,5,406,FLASH50,Social Media,Desktop,11.7,WH-03,Team A,2454.68
29619,2025-09-30 09:26:39,2025-03-16 11:23:47,Raffy,912,Home,NCR,2,148.17,0.02,0.12,Cash,Cancelled,Cebu,47.17,No,,5,390,FLASH50,Organic,Tablet,21.3,WH-02,Team C,325.26
29623,2025-09-23 00:47:35,2025-07-22 00:10:32,Imee,912,Sports,Visayas,1,376.11,0.19,0.12,Bank Transfer,Completed,Makati,8.09,No,Wrong Item,3,465,SUMMER20,Organic,Mobile,2.9,WH-03,Team B,341.21
29624,2025-09-03 18:46:27,2025-06-22 19:45:49,Risa,836,Beauty,Luzon,16,424.76,0.2,0.12,Cash,Completed,Davao,34.91,No,,2,270,FLASH50,Social Media,Mobile,39.5,WH-01,Team B,6089.36
29629,2025-09-21 23:01:43,2025-07-26 17:06:08,Francis,988,Sports,Mindanao,11,394.75,0.24,0.12,Credit Card,Completed,Makati,26.95,No,Wrong Item,2,17,WELCOME10,Social Media,Desktop,28.6,WH-03,Team C,3696.12
29670,2025-09-19 07:48:43,2025-04-18 17:37:48,Mark,490,Electronics,Mindanao,18,136.1,0.07,0.12,Credit Card,Completed,Davao,11.36,No,Changed Mind,4,340,WELCOME10,Social Media,Desktop,32.3,WH-03,Team A,2551.71
29704,2025-09-18 05:08:45,2025-10-19 06:15:04,Jinggoy,627,Home,Luzon,18,32.05,0.11,0.12,E-Wallet,Completed,Cebu,21.64,No,Changed Mind,1,243,SUMMER20,Direct,Mobile,27.2,WH-01,Team B,575.05
29714,2025-09-27 16:24:09,2025-03-13 06:57:36,Sherwin,248,Sports,Visayas,1,480.87,0.26,0.12,Bank Transfer,Completed,Cebu,18.87,No,,4,319,SUMMER20,Direct,Desktop,21.6,WH-03,Team C,398.55
29721,2025-09-24 09:40:09,2025-05-25 23:28:41,Grace,912,Apparel,Visayas,11,470.76,0.27,0.12,Bank Transfer,Completed,Makati,20.75,No,Defective,3,414,SUMMER20,Direct,Tablet,31.9,WH-03,Team A,4233.83
29740,2025-09-24 19:40:18,2025-12-31 10:52:23,Robinhood,281,Home,Luzon,18,432.17,0.17,0.12,Cash,Completed,Davao,16.9,No,Changed Mind,3,193,NONE,Organic,Mobile,24.8,WH-02,Team A,7231.41
